accessionNo,cik,companyNameLong,ticker,description,formType,type,filingUrl,filedAt,downloadFilename,classifyingModel,reinsurance,contractType,obligatoryType,proportional,classOfBusiness
0001401521-12-000005,1401521,UNITED INSURANCE HOLDINGS CORP. (ACIC) (CIK 0001401521),ACIC,CATASTROPHE EXCESS OF LOSS REINSURANCE AGREEMENT WITH VARIOUS PRIVATE REINSURERS,10-K,EX-10.11,https://www.sec.gov/Archives/edgar/data/1401521/000140152112000005/exh101131dec11.htm,2012-03-14,2012-1401521-0001401521-12-000005-exh101131dec11.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Non-Proportional,Specialty
0001193125-12-109359,874977,State Auto Financial CORP (CIK 0000874977),,HOMEOWNERS QUOTA SHARE REINSURANCE CONTRACT,10-K,EX-10.46,https://www.sec.gov/Archives/edgar/data/874977/000119312512109359/d260662dex1046.htm,2012-03-12,2012-874977-0001193125-12-109359-d260662dex1046.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001193125-12-355555,1400810,"Homeowners Choice, Inc. (HCI, HCIIP) (CIK 0001400810)",HCI,EX-10.14,10-Q,EX-10.14,https://www.sec.gov/Archives/edgar/data/1400810/000119312512355555/d357819dex1014.htm,2012-08-14,2012-1400810-0001193125-12-355555-d357819dex1014.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001140361-12-047018,1069996,FEDERATED NATIONAL HOLDING CO (CIK 0001069996),FNHC,EXHIBIT 10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1069996/000114036112047018/ex10_3.htm,2012-11-14,2012-1069996-0001140361-12-047018-ex10_3.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Non-Proportional,Property
0001140361-12-047018,1069996,FEDERATED NATIONAL HOLDING CO (CIK 0001069996),FNHC,EXHIBIT 10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1069996/000114036112047018/ex10_1.htm,2012-11-14,2012-1069996-0001140361-12-047018-ex10_1.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Non-Proportional,Specialty
0001072627-12-000009,1072627,KINGSWAY FINANCIAL SERVICES INC (KFS) (CIK 0001072627),KFS,AGREEMENT AND PLAN OF MERGER,10-K,EX-10.5,https://www.sec.gov/Archives/edgar/data/1072627/000107262712000009/a105atlas_mergerxagreement.htm,2012-03-30,2012-1072627-0001072627-12-000009-a105atlas_mergerxagreement.htm,gemini-2.0-flash,No,Non-Life,NA,NA,Casualty
0001140361-12-047018,1069996,FEDERATED NATIONAL HOLDING CO (CIK 0001069996),FNHC,EXHIBIT 10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1069996/000114036112047018/ex10_2.htm,2012-11-14,2012-1069996-0001140361-12-047018-ex10_2.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001445305-12-003293,776867,WHITE MOUNTAINS INSURANCE GROUP LTD (WTM) (CIK 0000776867),WTM,EXHIBIT 10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/776867/000144530512003293/wtm9-30x2012ex101.htm,2012-10-30,2012-776867-0001445305-12-003293-wtm9-30x2012ex101.htm,gemini-2.0-flash,,,,,
0001401521-12-000005,1401521,UNITED INSURANCE HOLDINGS CORP. (ACIC) (CIK 0001401521),ACIC,REINSTATEMENT PREMIUM PROTECTION REINSURANCE AGREEMENT WITH VARIOUS PRIVATE REINSURERS,10-K,EX-10.14,https://www.sec.gov/Archives/edgar/data/1401521/000140152112000005/exh101431dec11.htm,2012-03-14,2012-1401521-0001401521-12-000005-exh101431dec11.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001193125-12-355555,1400810,"Homeowners Choice, Inc. (HCI, HCIIP) (CIK 0001400810)",HCI,EX-10.13,10-Q,EX-10.13,https://www.sec.gov/Archives/edgar/data/1400810/000119312512355555/d357819dex1013.htm,2012-08-14,2012-1400810-0001193125-12-355555-d357819dex1013.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Non-Proportional,Specialty
0001193125-12-355555,1400810,"Homeowners Choice, Inc. (HCI, HCIIP) (CIK 0001400810)",HCI,EX-10.16,10-Q,EX-10.16,https://www.sec.gov/Archives/edgar/data/1400810/000119312512355555/d357819dex1016.htm,2012-08-14,2012-1400810-0001193125-12-355555-d357819dex1016.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Non-Proportional,Specialty
0001193125-12-164603,8497,ASSURANCEAMERICA CORP (CIK 0000008497),,EX-10.38,10-K,EX-10.38,https://www.sec.gov/Archives/edgar/data/8497/000119312512164603/d284647dex1038.htm,2012-04-16,2012-8497-0001193125-12-164603-d284647dex1038.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Casualty
0001193125-12-143523,1400810,"Homeowners Choice, Inc. (HCI, HCIIP) (CIK 0001400810)",HCI,REINSURANCE AGREEMENT,10-K,EX-10.22,https://www.sec.gov/Archives/edgar/data/1400810/000119312512143523/d262602dex1022.htm,2012-03-30,2012-1400810-0001193125-12-143523-d262602dex1022.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Non-Proportional,Property
0001412100-12-000014,1412100,"Maiden Holdings, Ltd. (MHLA, MHLD, MHNC) (CIK 0001412100)",MHLD,ENDORSEMENT NO. 2 TO THE QUOTA SHARE REINSURANCE CONTRACT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1412100/000141210012000014/q22012-exhibit101.htm,2012-08-09,2012-1412100-0001412100-12-000014-q22012-exhibit101.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001401521-12-000005,1401521,UNITED INSURANCE HOLDINGS CORP. (ACIC) (CIK 0001401521),ACIC,PER RISK EXCESS OF LOSS REINSURANCE AGREEMENT WITH VARIOUS PRIVATE REINSURERS,10-K,EX-10.13,https://www.sec.gov/Archives/edgar/data/1401521/000140152112000005/exh101331dec11.htm,2012-03-14,2012-1401521-0001401521-12-000005-exh101331dec11.htm,gemini-2.0-flash,,,,,
0001072627-12-000009,1072627,KINGSWAY FINANCIAL SERVICES INC (KFS) (CIK 0001072627),KFS,PURCHASE AGREEMENT BETWEEN THE WESTAIM CORPORATION AND KINGSWAY FINANCIAL SERVICES INC.,10-K,EX-10.2,https://www.sec.gov/Archives/edgar/data/1072627/000107262712000009/a102juipterpurchaseagreeme.htm,2012-03-30,2012-1072627-0001072627-12-000009-a102juipterpurchaseagreeme.htm,gemini-2.0-flash,,,,,
0001144204-12-044048,1365555,"Amtrust Financial Services, Inc. (CIK 0001365555)",,EXHIBIT 10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1365555/000114420412044048/v315072_ex10-3.htm,2012-08-09,2012-1365555-0001144204-12-044048-v315072_ex10-3.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001401521-12-000005,1401521,UNITED INSURANCE HOLDINGS CORP. (ACIC) (CIK 0001401521),ACIC,CATASTROPHE EXCESS OF LOSS REINSURANCE AGREEMENT WITH UPC RE,10-K,EX-10.15,https://www.sec.gov/Archives/edgar/data/1401521/000140152112000005/exh101531dec11.htm,2012-03-14,2012-1401521-0001401521-12-000005-exh101531dec11.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Non-Proportional,Property
0001193125-12-143523,1400810,"Homeowners Choice, Inc. (HCI, HCIIP) (CIK 0001400810)",HCI,ASSUMPTION AGREEMENT,10-K,EX-10.25,https://www.sec.gov/Archives/edgar/data/1400810/000119312512143523/d262602dex1025.htm,2012-03-30,2012-1400810-0001193125-12-143523-d262602dex1025.htm,gemini-2.0-flash,,,,,
0001193125-12-105289,1018979,AMERISAFE INC (AMSF) (CIK 0001018979),AMSF,INTEREST AND LIABILITIES AGREEMENT,10-K,EX-10.23,https://www.sec.gov/Archives/edgar/data/1018979/000119312512105289/d284139dex1023.htm,2012-03-09,2012-1018979-0001193125-12-105289-d284139dex1023.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Non-Proportional,Casualty
0001539894-12-000015,1539894,"Atlas Financial Holdings, Inc. (AFHIF) (CIK 0001539894)",AFHIF,PROGRAM MANAGER AGREEMENT,10-K/A,EX-10.7,https://www.sec.gov/Archives/edgar/data/1539894/000153989412000015/programmanageragreement.htm,2012-05-04,2012-1539894-0001539894-12-000015-programmanageragreement.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001193125-12-355555,1400810,"Homeowners Choice, Inc. (HCI, HCIIP) (CIK 0001400810)",HCI,EX-10.11,10-Q,EX-10.11,https://www.sec.gov/Archives/edgar/data/1400810/000119312512355555/d357819dex1011.htm,2012-08-14,2012-1400810-0001193125-12-355555-d357819dex1011.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001193125-12-355555,1400810,"Homeowners Choice, Inc. (HCI, HCIIP) (CIK 0001400810)",HCI,EX-10.15,10-Q,EX-10.15,https://www.sec.gov/Archives/edgar/data/1400810/000119312512355555/d357819dex1015.htm,2012-08-14,2012-1400810-0001193125-12-355555-d357819dex1015.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Non-Proportional,Specialty
0001193125-12-355555,1400810,"Homeowners Choice, Inc. (HCI, HCIIP) (CIK 0001400810)",HCI,EX-10.12,10-Q,EX-10.12,https://www.sec.gov/Archives/edgar/data/1400810/000119312512355555/d357819dex1012.htm,2012-08-14,2012-1400810-0001193125-12-355555-d357819dex1012.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Non-Proportional,Specialty
0001193125-12-355555,1400810,"Homeowners Choice, Inc. (HCI, HCIIP) (CIK 0001400810)",HCI,EX-10.20,10-Q,EX-10.20,https://www.sec.gov/Archives/edgar/data/1400810/000119312512355555/d357819dex1020.htm,2012-08-14,2012-1400810-0001193125-12-355555-d357819dex1020.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Non-Proportional,Specialty
0001193125-12-105289,1018979,AMERISAFE INC (AMSF) (CIK 0001018979),AMSF,INTEREST AND LIABILITIES AGREEMENT,10-K,EX-10.22,https://www.sec.gov/Archives/edgar/data/1018979/000119312512105289/d284139dex1022.htm,2012-03-09,2012-1018979-0001193125-12-105289-d284139dex1022.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Non-Proportional,Specialty
0001401521-12-000005,1401521,UNITED INSURANCE HOLDINGS CORP. (ACIC) (CIK 0001401521),ACIC,REINSTATEMENT PREMIUM PROTECTION REINSURANCE AGREEMENT WITH UPC RE,10-K,EX-10.16,https://www.sec.gov/Archives/edgar/data/1401521/000140152112000005/exh101631dec11.htm,2012-03-14,2012-1401521-0001401521-12-000005-exh101631dec11.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001095073-12-000047,1095073,EVEREST RE GROUP LTD (EG) (CIK 0001095073),EG,CREDIT AGREEMENT AND SCHEDULE 2012,10-Q,EX-10.31,https://www.sec.gov/Archives/edgar/data/1095073/000109507312000047/group2q12creditagree.htm,2012-08-09,2012-1095073-0001095073-12-000047-group2q12creditagree.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,NA,Specialty
0001445305-12-001582,916085,HEALTH NET INC (CIK 0000916085),,AMENDMENT TO ASSET PURCHASE AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/916085/000144530512001582/exhibit1012012q1_amendment.htm,2012-05-09,2012-916085-0001445305-12-001582-exhibit1012012q1_amendment.htm,gemini-2.0-flash,Yes,Life,NA,NA,Health
0001445305-12-003293,776867,WHITE MOUNTAINS INSURANCE GROUP LTD (WTM) (CIK 0000776867),WTM,EXHIBIT 10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/776867/000144530512003293/wtm9-30x2012ex103.htm,2012-10-30,2012-776867-0001445305-12-003293-wtm9-30x2012ex103.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001347815-12-000012,1347815,"Flagstone Reinsurance Holdings, S.A. (CIK 0001347815)",,SHARE PURCHASE AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1347815/000134781512000012/ex101.htm,2012-08-07,2012-1347815-0001347815-12-000012-ex101.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001045829-12-000109,1045829,VANGUARD HEALTH SYSTEMS INC (CIK 0001045829),,EXHIBIT 10.4,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/1045829/000104582912000109/ex-1042012930x10q.htm,2012-11-01,2012-1045829-0001045829-12-000109-ex-1042012930x10q.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Health
0001144204-12-057761,20286,CINCINNATI FINANCIAL CORP (CINF) (CIK 0000020286),CINF,EXHIBIT 10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/20286/000114420412057761/v322568_ex10-1.htm,2012-10-25,2012-20286-0001144204-12-057761-v322568_ex10-1.htm,gemini-2.0-flash,Yes,Non-Life,NA,NA,Specialty
0001193125-12-355555,1400810,"Homeowners Choice, Inc. (HCI, HCIIP) (CIK 0001400810)",HCI,EX-10.19,10-Q,EX-10.19,https://www.sec.gov/Archives/edgar/data/1400810/000119312512355555/d357819dex1019.htm,2012-08-14,2012-1400810-0001193125-12-355555-d357819dex1019.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Non-Proportional,Specialty
0001104659-12-015638,1361538,Primoris Services Corp (PRIM) (CIK 0001361538),PRIM,EX-10.51,10-K,EX-10.51,https://www.sec.gov/Archives/edgar/data/1361538/000110465912015638/a12-1306_1ex10d51.htm,2012-03-05,2012-1361538-0001104659-12-015638-a12-1306_1ex10d51.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001445305-12-003293,776867,WHITE MOUNTAINS INSURANCE GROUP LTD (WTM) (CIK 0000776867),WTM,EXHIBIT 10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/776867/000144530512003293/wtm9-30x2012ex102.htm,2012-10-30,2012-776867-0001445305-12-003293-wtm9-30x2012ex102.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001045829-12-000027,1045829,VANGUARD HEALTH SYSTEMS INC (CIK 0001045829),,EXHIBIT 10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1045829/000104582912000027/a103ahcccsamendment.htm,2012-05-03,2012-1045829-0001045829-12-000027-a103ahcccsamendment.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Non-Proportional,Specialty
0001193125-12-215322,898174,"REINSURANCE GROUP OF AMERICA INC (RGA, RZB, RZC) (CIK 0000898174)",RGA,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/898174/000119312512215322/d342930dex101.htm,2012-05-07,2012-898174-0001193125-12-215322-d342930dex101.htm,gemini-2.0-flash,Yes,Life,NA,NA,Life
0001193125-12-343956,1042046,"AMERICAN FINANCIAL GROUP INC (AFG, AFGB, AFGC, AFGD, AFGE) (CIK 0001042046)",AFG,SALES AGREEMENT,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/1042046/000119312512343956/d360807dex10.htm,2012-08-08,2012-1042046-0001193125-12-343956-d360807dex10.htm,gemini-2.0-flash,,,,,
0001165195-12-000003,869187,BALTIA AIR LINES INC (CIK 0000869187),,10.13.2 HULL INSURANCE AGREEMENT (CORRECTED 3-2-12),10-K/A,EX-10,https://www.sec.gov/Archives/edgar/data/869187/000116519512000003/10-132JLT_InsDec2010c3.htm,2012-03-02,2012-869187-0001165195-12-000003-10-132JLT_InsDec2010c3.htm,gemini-2.0-flash,Yes,Non-Life,Facultative,Non-Proportional,Specialty
0001401521-12-000005,1401521,UNITED INSURANCE HOLDINGS CORP. (ACIC) (CIK 0001401521),ACIC,CATASTROPHE EXCESS OF LOSS REINSURANCE AGREEMENT WITH THE FLORIDA HURRICANE CATASTROPHE FUND,10-K,EX-10.12,https://www.sec.gov/Archives/edgar/data/1401521/000140152112000005/exh101231dec11.htm,2012-03-14,2012-1401521-0001401521-12-000005-exh101231dec11.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Non-Proportional,Property
0001193125-12-070408,773910,ANADARKO PETROLEUM CORP (CIK 0000773910),,CONFIDENTIAL SETTLEMENT AGREEMENT,10-K,EX-10.(XLII),https://www.sec.gov/Archives/edgar/data/773910/000119312512070408/d282676dex10xlii.htm,2012-02-21,2012-773910-0001193125-12-070408-d282676dex10xlii.htm,gemini-2.0-flash,,,,,
0001095073-12-000013,1095073,EVEREST RE GROUP LTD (EG) (CIK 0001095073),EG,CREDIT LINE AGREEMENT,10-K,EX-10.30,https://www.sec.gov/Archives/edgar/data/1095073/000109507312000013/exhibit10-30creditline.htm,2012-02-29,2012-1095073-0001095073-12-000013-exhibit10-30creditline.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001104659-12-040782,1172222,HAWAIIAN HOLDINGS INC (HA) (CIK 0001172222),HA,EX-10.68,10-K/A,EX-10.68,https://www.sec.gov/Archives/edgar/data/1172222/000110465912040782/a12-12864_1ex10d68.htm,2012-05-30,2012-1172222-0001104659-12-040782-a12-12864_1ex10d68.htm,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
0001047469-12-000763,1172222,HAWAIIAN HOLDINGS INC (HA) (CIK 0001172222),HA,EX-10.68,10-K,EX-10.68,https://www.sec.gov/Archives/edgar/data/1172222/000104746912000763/a2207106zex-10_68.htm,2012-02-09,2012-1172222-0001047469-12-000763-a2207106zex-10_68.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001104659-12-024946,310826,PROTECTIVE LIFE INSURANCE CO (CIK 0000310826),,EX-10.(G),10-K/A,EX-10.(G),https://www.sec.gov/Archives/edgar/data/310826/000110465912024946/a12-9485_1ex10dg.htm,2012-04-12,2012-310826-0001104659-12-024946-a12-9485_1ex10dg.htm,gemini-2.0-flash,,,,,
0001193125-12-460028,783603,AMERICAN SAFETY INSURANCE HOLDINGS LTD (CIK 0000783603),,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/783603/000119312512460028/d398109dex101.htm,2012-11-08,2012-783603-0001193125-12-460028-d398109dex101.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001193125-12-463380,1174922,WYNN RESORTS LTD (WYNN) (CIK 0001174922),WYNN,COMMON TERMS AGREEMENT FOURTH AMENDMENT AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1174922/000119312512463380/d411552dex101.htm,2012-11-09,2012-1174922-0001193125-12-463380-d411552dex101.htm,gemini-2.0-flash,Yes,Non-Life,Facultative,NA,Specialty
0001047469-12-001760,355429,PROTECTIVE LIFE CORP (CIK 0000355429),,EX-10.(P),10-K,EX-10.(P),https://www.sec.gov/Archives/edgar/data/355429/000104746912001760/a2207425zex-10_p.htm,2012-02-28,2012-355429-0001047469-12-001760-a2207425zex-10_p.htm,gemini-2.0-flash,,,,,
0001165195-12-000021,869187,BALTIA AIR LINES INC (CIK 0000869187),,EXHIBIT 10.11 JLT INSURANCE BINDER SPARES AND LIABILITY,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/869187/000116519512000021/JLT_SparesLiabBinder.htm,2012-05-15,2012-869187-0001165195-12-000021-JLT_SparesLiabBinder.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001104659-12-063497,1381455,Stewart & Stevenson LLC (CIK 0001381455),,EX-10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1381455/000110465912063497/a12-16575_1ex10d3.htm,2012-09-14,2012-1381455-0001104659-12-063497-a12-16575_1ex10d3.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001193125-12-233824,1487775,"BWAY PARENT COMPANY, INC. (CIK 0001487775)",,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1487775/000119312512233824/d340063dex101.htm,2012-05-15,2012-1487775-0001193125-12-233824-d340063dex101.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0001193125-12-347956,1166380,"QUANTUM FUEL SYSTEMS TECHNOLOGIES WORLDWIDE, INC. (CIK 0001166380)",,CREDIT AGREEMENT,10-Q,EX-10.6,https://www.sec.gov/Archives/edgar/data/1166380/000119312512347956/d358338dex106.htm,2012-08-09,2012-1166380-0001193125-12-347956-d358338dex106.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0001279363-12-000027,1279363,"WELLCARE HEALTH PLANS, INC. (CIK 0001279363)",,SETTLEMENT AGREEMENT,10-Q,EX-10.20,https://www.sec.gov/Archives/edgar/data/1279363/000127936312000027/settlement.htm,2012-05-02,2012-1279363-0001279363-12-000027-settlement.htm,gemini-2.0-flash,No,Life,NA,NA,Health
