accessionNo,cik,companyNameLong,ticker,description,formType,type,filingUrl,filedAt,downloadFilename,classifyingModel,reinsurance,contractType,obligatoryType,proportional,classOfBusiness
0001104659-12-056234,3453,"Matson, Inc. (MATX) (CIK 0000003453)",MATX,EX-10.4,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/3453/000110465912056234/a12-16487_1ex10d4.htm,2012-08-09,2012-3453-0001104659-12-056234-a12-16487_1ex10d4.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001047469-12-008600,716643,REGIS CORP (RGS) (CIK 0000716643),RGS,EX-10.(M),10-K,EX-10.(M),https://www.sec.gov/Archives/edgar/data/716643/000104746912008600/a2210831zex-10_m.htm,2012-08-29,2012-716643-0001047469-12-008600-a2210831zex-10_m.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0000950123-12-004309,1140536,WILLIS GROUP HOLDINGS PLC (WTW) (CIK 0001140536),WTW,EX-10.45,10-K,EX-10.45,https://www.sec.gov/Archives/edgar/data/1140536/000095012312004309/u11467exv10w45.htm,2012-02-29,2012-1140536-0000950123-12-004309-u11467exv10w45.htm,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
0001104659-12-035864,1023734,"BPZ RESOURCES, INC. (CIK 0001023734)",,EX-10.4,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/1023734/000110465912035864/a12-8144_1ex10d4.htm,2012-05-10,2012-1023734-0001104659-12-035864-a12-8144_1ex10d4.htm,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
0001193125-12-085822,886982,"GOLDMAN SACHS GROUP INC (GS, GSCE, GS-PA, GS-PC, GS-PD) (CIK 0000886982)",GS,SIGNATURE CARD CHINA,10-K,EX-10.46,https://www.sec.gov/Archives/edgar/data/886982/000119312512085822/d276319dex1046.htm,2012-02-28,2012-886982-0001193125-12-085822-d276319dex1046.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001193125-12-211964,1363829,"Enstar Group LTD (ESGR, ESGRO, ESGRP) (CIK 0001363829)",ESGR,EMPLOYMENT AGREEMENT BETWEEN ENSTAR & NICHOLAS A. PACKER,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1363829/000119312512211964/d324635dex103.htm,2012-05-04,2012-1363829-0001193125-12-211964-d324635dex103.htm,gemini-2.0-flash,Yes,Non-Life,NA,NA,Specialty
0001193125-12-078089,1064863,AMERIGROUP CORP (CIK 0001064863),,EXHIBIT 10.18,10-K,EX-10.18,https://www.sec.gov/Archives/edgar/data/1064863/000119312512078089/d257208dex1018.htm,2012-02-24,2012-1064863-0001193125-12-078089-d257208dex1018.htm,gemini-2.0-flash,Yes,Life,Treaty,Proportional,Health
0001104659-12-034478,315293,Aon plc (AON) (CIK 0000315293),AON,EX-10.13,10-Q,EX-10.13,https://www.sec.gov/Archives/edgar/data/315293/000110465912034478/a12-6844_1ex10d13.htm,2012-05-08,2012-315293-0001104659-12-034478-a12-6844_1ex10d13.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001104659-12-035985,1273813,ASSURED GUARANTY LTD (AGO) (CIK 0001273813),AGO,EX-10.10,10-Q,EX-10.10,https://www.sec.gov/Archives/edgar/data/1273813/000110465912035985/a12-7714_1ex10d10.htm,2012-05-10,2012-1273813-0001104659-12-035985-a12-7714_1ex10d10.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001064863-12-000007,1064863,AMERIGROUP CORP (CIK 0001064863),,EXHIBIT 10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1064863/000106486312000007/agp2012q2ex102.htm,2012-08-03,2012-1064863-0001064863-12-000007-agp2012q2ex102.htm,gemini-2.0-flash,Yes,Life,Treaty,Proportional,Health
0001193125-12-211964,1363829,"Enstar Group LTD (ESGR, ESGRO, ESGRP) (CIK 0001363829)",ESGR,AMENDED & RESTATED EMPLOYMENT AGREE. BETWEEN ENSTAR & DOMINIC F. SILVESTER,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1363829/000119312512211964/d324635dex101.htm,2012-05-04,2012-1363829-0001193125-12-211964-d324635dex101.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0001193125-12-211964,1363829,"Enstar Group LTD (ESGR, ESGRO, ESGRP) (CIK 0001363829)",ESGR,EMPLOYMENT AGREEMENT BETWEEN ENSTAR & RICHARD J. HARRIS,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/1363829/000119312512211964/d324635dex104.htm,2012-05-04,2012-1363829-0001193125-12-211964-d324635dex104.htm,gemini-2.0-flash,Yes,Non-Life,NA,NA,Specialty
0001193125-12-211964,1363829,"Enstar Group LTD (ESGR, ESGRO, ESGRP) (CIK 0001363829)",ESGR,AMENDED & RESTATED EMPLOYMENT AGREE. BETWEEN COMPANY  & PAUL J. O'SHEA,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1363829/000119312512211964/d324635dex102.htm,2012-05-04,2012-1363829-0001193125-12-211964-d324635dex102.htm,gemini-2.0-flash,Yes,Non-Life,NA,NA,Specialty
0001193125-12-087802,1011657,TITANIUM METALS CORP (CIK 0001011657),,"U.S. $200M FINANCING AGREEMENT DATED FEBRUARY 28, 2012",10-K,EX-10.2,https://www.sec.gov/Archives/edgar/data/1011657/000119312512087802/d228252dex102.htm,2012-02-29,2012-1011657-0001193125-12-087802-d228252dex102.htm,gemini-2.0-flash,,,,,
0001193125-12-470503,1299969,"Comstock Holding Companies, Inc. (CHCI) (CIK 0001299969)",CHCI,EX-10.72,10-Q,EX-10.72,https://www.sec.gov/Archives/edgar/data/1299969/000119312512470503/d398696dex1072.htm,2012-11-14,2012-1299969-0001193125-12-470503-d398696dex1072.htm,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
0001193125-12-085822,886982,"GOLDMAN SACHS GROUP INC (GS, GSCE, GS-PA, GS-PC, GS-PD) (CIK 0000886982)",GS,SIGNATURE CARD ASIA,10-K,EX-10.45,https://www.sec.gov/Archives/edgar/data/886982/000119312512085822/d276319dex1045.htm,2012-02-28,2012-886982-0001193125-12-085822-d276319dex1045.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001193125-12-215471,775368,ALLEGHANY CORP /DE (CIK 0000775368),Y,LETTER AGREEMENT,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/775368/000119312512215471/d320282dex102.htm,2012-05-07,2012-775368-0001193125-12-215471-d320282dex102.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,NA,Specialty
0001193125-12-211513,911421,PARTNERRE LTD (PREJF) (CIK 0000911421),PREJF,EMPLOYMENT AGREEMENT,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/911421/000119312512211513/d343029dex103.htm,2012-05-04,2012-911421-0001193125-12-211513-d343029dex103.htm,gemini-2.0-flash,Yes,NA,NA,NA,NA
0001193125-12-460445,1363829,"Enstar Group LTD (ESGR, ESGRO, ESGRP) (CIK 0001363829)",ESGR,AMENDMENT LETTER,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1363829/000119312512460445/d417293dex101.htm,2012-11-08,2012-1363829-0001193125-12-460445-d417293dex101.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001193125-12-222179,1163348,"Allied World Assurance Co Holdings, AG (CIK 0001163348)",,"AMENDED AND RESTATED EMPLOYMENT AGREEMENT, JOHN R. BENDER",10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1163348/000119312512222179/d326647dex101.htm,2012-05-09,2012-1163348-0001193125-12-222179-d326647dex101.htm,gemini-2.0-flash,Yes,Non-Life,NA,NA,Specialty
0001193125-12-211513,911421,PARTNERRE LTD (PREJF) (CIK 0000911421),PREJF,EMPLOYMENT AGREEMENT,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/911421/000119312512211513/d343029dex102.htm,2012-05-04,2012-911421-0001193125-12-211513-d343029dex102.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001104659-12-032030,899051,"ALLSTATE CORP (ALL, ALL-PB, ALL-PH, ALL-PI, ALL-PJ) (CIK 0000899051)",ALL,EX-10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/899051/000110465912032030/a12-8030_1ex10d2.htm,2012-05-02,2012-899051-0001104659-12-032030-a12-8030_1ex10d2.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001104659-12-005083,1286964,"Heron Lake BioEnergy, LLC (CIK 0001286964)",,EX-10.40,10-K,EX-10.40,https://www.sec.gov/Archives/edgar/data/1286964/000110465912005083/a11-29697_1ex10d40.htm,2012-01-30,2012-1286964-0001104659-12-005083-a11-29697_1ex10d40.htm,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
0001047469-12-005494,714311,INTERNATIONAL LEASE FINANCE CORP (CIK 0000714311),,EX-10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/714311/000104746912005494/a2209408zex-10_3.htm,2012-05-08,2012-714311-0001047469-12-005494-a2209408zex-10_3.htm,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
0001047469-12-002251,714311,INTERNATIONAL LEASE FINANCE CORP (CIK 0000714311),,EX-10.13,10-K,EX-10.13,https://www.sec.gov/Archives/edgar/data/714311/000104746912002251/a2207593zex-10_13.htm,2012-03-08,2012-714311-0001047469-12-002251-a2207593zex-10_13.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0001104659-12-032030,899051,"ALLSTATE CORP (ALL, ALL-PB, ALL-PH, ALL-PI, ALL-PJ) (CIK 0000899051)",ALL,EX-10.4,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/899051/000110465912032030/a12-8030_1ex10d4.htm,2012-05-02,2012-899051-0001104659-12-032030-a12-8030_1ex10d4.htm,gemini-2.0-flash,No,Non-Life,NA,NA,NA
0001104659-12-034478,315293,Aon plc (AON) (CIK 0000315293),AON,EX-10.8,10-Q,EX-10.8,https://www.sec.gov/Archives/edgar/data/315293/000110465912034478/a12-6844_1ex10d8.htm,2012-05-08,2012-315293-0001104659-12-034478-a12-6844_1ex10d8.htm,gemini-2.0-flash,Yes,NA,NA,NA,Specialty
0001193125-12-089393,79282,BROWN & BROWN INC (BRO) (CIK 0000079282),BRO,ARROWHEAD MERGER AGREEMENT,10-K,EX-10.16,https://www.sec.gov/Archives/edgar/data/79282/000119312512089393/d233092dex1016.htm,2012-02-29,2012-79282-0001193125-12-089393-d233092dex1016.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001193125-12-089393,79282,BROWN & BROWN INC (BRO) (CIK 0000079282),BRO,EMPLOYMENT AGREEMENT,10-K,EX-10.4(E),https://www.sec.gov/Archives/edgar/data/79282/000119312512089393/d233092dex104e.htm,2012-02-29,2012-79282-0001193125-12-089393-d233092dex104e.htm,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
0000890926-12-000005,890926,RADIAN GROUP INC (RDN) (CIK 0000890926),RDN,RADIAN MORTGAGE ASSURANCE INC. FANNIE MAE APPROVAL,10-K,EX-10.65,https://www.sec.gov/Archives/edgar/data/890926/000089092612000005/rdn-ex1065_20111231.htm,2012-02-29,2012-890926-0000890926-12-000005-rdn-ex1065_20111231.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001193125-12-513105,1299969,"Comstock Holding Companies, Inc. (CHCI) (CIK 0001299969)",CHCI,EXHIBIT 10.72,10-Q/A,EX-10.72,https://www.sec.gov/Archives/edgar/data/1299969/000119312512513105/d456798dex1072.htm,2012-12-21,2012-1299969-0001193125-12-513105-d456798dex1072.htm,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
0000861459-12-000043,861459,GRANITE CONSTRUCTION INC (GVA) (CIK 0000861459),GVA,EXHIBIT 10.7,10-Q,EX-10.7,https://www.sec.gov/Archives/edgar/data/861459/000086145912000043/ex107-gvax9302012q3.htm,2012-11-07,2012-861459-0000861459-12-000043-ex107-gvax9302012q3.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001104659-12-032030,899051,"ALLSTATE CORP (ALL, ALL-PB, ALL-PH, ALL-PI, ALL-PJ) (CIK 0000899051)",ALL,EX-10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/899051/000110465912032030/a12-8030_1ex10d3.htm,2012-05-02,2012-899051-0001104659-12-032030-a12-8030_1ex10d3.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0000930413-12-004388,875159,XL GROUP PLC (CIK 0000875159),,,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/875159/000093041312004388/c70552_ex10-2.htm,2012-08-08,2012-875159-0000930413-12-004388-c70552_ex10-2.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001104659-12-013263,922621,ERIE INDEMNITY CO (ERIE) (CIK 0000922621),ERIE,EX-10.139,10-K,EX-10.139,https://www.sec.gov/Archives/edgar/data/922621/000110465912013263/a11-32394_1ex10d139.htm,2012-02-27,2012-922621-0001104659-12-013263-a11-32394_1ex10d139.htm,gemini-2.0-flash,,,,,
0000885590-12-000070,885590,"Valeant Pharmaceuticals International, Inc. (BHC) (CIK 0000885590)",BHC,EXHIBIT 10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/885590/000088559012000070/exhibit101.htm,2012-11-05,2012-885590-0000885590-12-000070-exhibit101.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001144204-12-058686,1289790,Macquarie Infrastructure CO LLC (CIK 0001289790),,EXHIBIT 10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1289790/000114420412058686/v325634_ex10-1.htm,2012-10-31,2012-1289790-0001144204-12-058686-v325634_ex10-1.htm,gemini-2.0-flash,,,,,
0001193125-12-089404,1179929,MOLINA HEALTHCARE INC (MOH) (CIK 0001179929),MOH,EX-10.21,10-K,EX-10.21,https://www.sec.gov/Archives/edgar/data/1179929/000119312512089404/d267577dex1021.htm,2012-02-29,2012-1179929-0001193125-12-089404-d267577dex1021.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001193125-12-065358,1069202,LENNOX INTERNATIONAL INC (LII) (CIK 0001069202),LII,FOURTH AMENDED AND RESTATED REVOLVING CREDIT FACILITY AGREEMENT,10-K,EX-10.2,https://www.sec.gov/Archives/edgar/data/1069202/000119312512065358/d259633dex102.htm,2012-02-16,2012-1069202-0001193125-12-065358-d259633dex102.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001193125-12-107334,1068875,INFOSPACE INC (CIK 0001068875),BCOR,CREDIT AGREEMENT,10-K,EX-10.45,https://www.sec.gov/Archives/edgar/data/1068875/000119312512107334/d304720dex1045.htm,2012-03-09,2012-1068875-0001193125-12-107334-d304720dex1045.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001193125-12-470647,1320947,Diamond Foods Inc (CIK 0001320947),,CREDIT AGREEMENT,10-K/A,EX-10.20,https://www.sec.gov/Archives/edgar/data/1320947/000119312512470647/d438164dex1020.htm,2012-11-14,2012-1320947-0001193125-12-470647-d438164dex1020.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001144204-12-062891,1310383,"Cornerstone Core Properties REIT, Inc. (CIK 0001310383)",,EXHIBIT 10.7,10-Q,EX-10.7,https://www.sec.gov/Archives/edgar/data/1310383/000114420412062891/v325998_ex10-7.htm,2012-11-14,2012-1310383-0001144204-12-062891-v325998_ex10-7.htm,gemini-2.0-flash,Yes,Non-Life,NA,NA,Specialty
0001193125-12-225964,1175454,FLEETCOR TECHNOLOGIES INC (CPAY) (CIK 0001175454),CPAY,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1175454/000119312512225964/d330922dex101.htm,2012-05-10,2012-1175454-0001193125-12-225964-d330922dex101.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001193125-12-123469,1524741,"U.S. SILICA HOLDINGS, INC. (CIK 0001524741)",SLCA,AMENDMENT NO. 1 TO SECOND AMENDMENT AND RESTATED CREDIT AGREEMENT,10-K,EX-10.7,https://www.sec.gov/Archives/edgar/data/1524741/000119312512123469/d316539dex107.htm,2012-03-20,2012-1524741-0001193125-12-123469-d316539dex107.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0000070502-12-000031,70502,NATIONAL RURAL UTILITIES COOPERATIVE FINANCE CORP /DC/ (NRUC) (CIK 0000070502),NRUC,"REVOLVING CREDIT AGREEMENT - OCT.21,2016",10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/70502/000007050212000031/exhibit10_2.htm,2012-01-17,2012-70502-0000070502-12-000031-exhibit10_2.htm,gemini-2.0-flash,,,,,
0000070502-12-000031,70502,NATIONAL RURAL UTILITIES COOPERATIVE FINANCE CORP /DC/ (NRUC) (CIK 0000070502),NRUC,"REVOLVING CREDIT AGREEMENT - OCT.21,2015",10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/70502/000007050212000031/exhibit10_1.htm,2012-01-17,2012-70502-0000070502-12-000031-exhibit10_1.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001193125-12-078100,18169,DOLE FOOD CO INC (CIK 0000018169),,CREDIT AGREEMENT,10-Q/A,EX-10.1,https://www.sec.gov/Archives/edgar/data/18169/000119312512078100/d303103dex101.htm,2012-02-24,2012-18169-0001193125-12-078100-d303103dex101.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001193125-12-347642,1066104,CORPORATE EXECUTIVE BOARD CO (CIK 0001066104),,EX-10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1066104/000119312512347642/d356617dex102.htm,2012-08-09,2012-1066104-0001193125-12-347642-d356617dex102.htm,gemini-2.0-flash,,,,,
0001193125-12-260305,1405621,"NGA Holdco, LLC (CIK 0001405621)",,"CREDIT AGREEMENT, DATED AS OF JUNE 1, 2011",10-K,EX-10.66,https://www.sec.gov/Archives/edgar/data/1405621/000119312512260305/d285073dex1066.htm,2012-06-05,2012-1405621-0001193125-12-260305-d285073dex1066.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0001193125-12-082659,1297996,"Digital Realty Trust, Inc. (DLR, DLR-PJ, DLR-PK, DLR-PL) (CIK 0001297996)",DLR,AMENDED AND RESTATED NOTE PURCHASE AND PRIVATE SHELF AGREEMENT,10-K,EX-10.12,https://www.sec.gov/Archives/edgar/data/1297996/000119312512082659/d263690dex1012.htm,2012-02-28,2012-1297996-0001193125-12-082659-d263690dex1012.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0001144204-12-059062,1418819,Iridium Communications Inc. (IRDM) (CIK 0001418819),IRDM,EXHIBIT 10.5,10-Q,EX-10.5,https://www.sec.gov/Archives/edgar/data/1418819/000114420412059062/v325456_ex10-5.htm,2012-11-02,2012-1418819-0001144204-12-059062-v325456_ex10-5.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001193125-12-347642,1066104,CORPORATE EXECUTIVE BOARD CO (CIK 0001066104),,EX-10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1066104/000119312512347642/d356617dex103.htm,2012-08-09,2012-1066104-0001193125-12-347642-d356617dex103.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001188112-12-002434,891482,FULL HOUSE RESORTS INC (FLL) (CIK 0000891482),FLL,EXHIBIT 10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/891482/000118811212002434/ex10-1.htm,2012-08-09,2012-891482-0001188112-12-002434-ex10-1.htm,gemini-2.0-flash,,,,,
0001104659-12-076069,1479094,"STAG Industrial, Inc. (STAG) (CIK 0001479094)",STAG,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1479094/000110465912076069/a12-20071_1ex10d1.htm,2012-11-08,2012-1479094-0001104659-12-076069-a12-20071_1ex10d1.htm,gemini-2.0-flash,No,NA,NA,NA,Property
0001193125-12-222179,1163348,"Allied World Assurance Co Holdings, AG (CIK 0001163348)",,FORM OF PERFORMANCE-BASED COMPENSATION AWARD AGREEMENT,10-Q,EX-10.7,https://www.sec.gov/Archives/edgar/data/1163348/000119312512222179/d326647dex107.htm,2012-05-09,2012-1163348-0001193125-12-222179-d326647dex107.htm,gemini-2.0-flash,Yes,Non-Life,NA,NA,Specialty
0001193125-12-222179,1163348,"Allied World Assurance Co Holdings, AG (CIK 0001163348)",,FORM OF RSU AWARD AGREEMENT,10-Q,EX-10.6,https://www.sec.gov/Archives/edgar/data/1163348/000119312512222179/d326647dex106.htm,2012-05-09,2012-1163348-0001193125-12-222179-d326647dex106.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001193125-12-242019,793306,BLUE DOLPHIN ENERGY CO (BDCO) (CIK 0000793306),BDCO,"LOAN AGREEMENT DATED SEPTEMBER 29, 2008",10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/793306/000119312512242019/d348276dex101.htm,2012-05-21,2012-793306-0001193125-12-242019-d348276dex101.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001193125-12-089404,1179929,MOLINA HEALTHCARE INC (MOH) (CIK 0001179929),MOH,EX-10.18,10-K,EX-10.18,https://www.sec.gov/Archives/edgar/data/1179929/000119312512089404/d267577dex1018.htm,2012-02-29,2012-1179929-0001193125-12-089404-d267577dex1018.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001144204-12-014190,714395,"GERMAN AMERICAN BANCORP, INC. (GABC) (CIK 0000714395)",GABC,EXHIBIT 10.20,10-K,EX-10.20,https://www.sec.gov/Archives/edgar/data/714395/000114420412014190/v304017_ex10-20.htm,2012-03-12,2012-714395-0001144204-12-014190-v304017_ex10-20.htm,gemini-2.0-flash,,,,,
