accessionNo,cik,companyNameLong,ticker,description,formType,type,filingUrl,filedAt,downloadFilename
0000945094-02-000522,716791,NORTHBROOK LIFE INSURANCE CO (CIK 0000716791),,AGREEMENTS,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/716791/000094509402000522/nlicqexh10.txt,2002-08-14,2002-716791-0000945094-02-000522-nlicqexh10.txt
0001047469-02-008289,814181,PENN TREATY AMERICAN CORP (CIK 0000814181),,EXHIBIT 10.1,10-Q/A,EX-10.1,https://www.sec.gov/Archives/edgar/data/814181/000104746902008289/a2096762zex-10_1.txt,2002-12-24,2002-814181-0001047469-02-008289-a2096762zex-10_1.txt
0001133884-02-001133,1064063,MIIX GROUP INC (CIK 0001064063),,EX-10.72,10-Q,EX-10.72,https://www.sec.gov/Archives/edgar/data/1064063/000113388402001133/gex10_72-30078.txt,2002-11-14,2002-1064063-0001133884-02-001133-gex10_72-30078.txt
0001133884-02-001133,1064063,MIIX GROUP INC (CIK 0001064063),,EX-10.73,10-Q,EX-10.73,https://www.sec.gov/Archives/edgar/data/1064063/000113388402001133/gex10_73-30078.txt,2002-11-14,2002-1064063-0001133884-02-001133-gex10_73-30078.txt
0000950137-02-006302,1044566,CNA SURETY CORP (CIK 0001044566),,FORM OF SURETY EXCESS OF LOSS REINSURANCE CONTRACT,10-Q,EX-10.6,https://www.sec.gov/Archives/edgar/data/1044566/000095013702006302/c73016exv10w6.txt,2002-11-14,2002-1044566-0000950137-02-006302-c73016exv10w6.txt
0000914039-02-000243,777199,SAGE LIFE ASSURANCE OF AMERICA INC (CIK 0000777199),,EXHIBIT 10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/777199/000091403902000243/y60767ex10-2.txt,2002-05-15,2002-777199-0000914039-02-000243-y60767ex10-2.txt
0000950137-02-006302,1044566,CNA SURETY CORP (CIK 0001044566),,FORM OF SURETY QUOTA SHARE TREATY,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1044566/000095013702006302/c73016exv10w2.txt,2002-11-14,2002-1044566-0000950137-02-006302-c73016exv10w2.txt
0000950137-02-006302,1044566,CNA SURETY CORP (CIK 0001044566),,FORM OF 10 PERCENT QUOTA SHARE TREATY,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1044566/000095013702006302/c73016exv10w1.txt,2002-11-14,2002-1044566-0000950137-02-006302-c73016exv10w1.txt
0000950131-02-002013,1065201,AMERINST INSURANCE GROUP LTD (CIK 0001065201),,VALUE PLAN REINSURANCE TREATY,10-Q,EX-10.16,https://www.sec.gov/Archives/edgar/data/1065201/000095013102002013/dex1016.txt,2002-05-15,2002-1065201-0000950131-02-002013-dex1016.txt
0000950131-02-002013,1065201,AMERINST INSURANCE GROUP LTD (CIK 0001065201),,REINSURANCE TREATY,10-Q,EX-10.15,https://www.sec.gov/Archives/edgar/data/1065201/000095013102002013/dex1015.txt,2002-05-15,2002-1065201-0000950131-02-002013-dex1015.txt
0001015402-02-003440,100331,21ST CENTURY INSURANCE GROUP (CIK 0000100331),,,10-Q,EX-10.(P),https://www.sec.gov/Archives/edgar/data/100331/000101540202003440/doc3.txt,2002-10-25,2002-100331-0001015402-02-003440-doc3.txt
0000950137-02-006302,1044566,CNA SURETY CORP (CIK 0001044566),,FORM OF SERVICES AND INDEMNITY AGREEMENT,10-Q,EX-10.5,https://www.sec.gov/Archives/edgar/data/1044566/000095013702006302/c73016exv10w5.txt,2002-11-14,2002-1044566-0000950137-02-006302-c73016exv10w5.txt
0000944695-02-000019,944695,ALLMERICA FINANCIAL CORP (THG) (CIK 0000944695),THG,STOP/LOSS REINSURANCE AGREEMENT,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/944695/000094469502000019/stop-loss.txt,2002-08-14,2002-944695-0000944695-02-000019-stop-loss.txt
0001015402-02-000718,100331,21ST CENTURY INSURANCE GROUP (CIK 0000100331),,,10-K,EX-10.(K),https://www.sec.gov/Archives/edgar/data/100331/000101540202000718/doc14.txt,2002-03-04,2002-100331-0001015402-02-000718-doc14.txt
0000945094-02-000519,839759,ALLSTATE LIFE INSURANCE CO OF NEW YORK (CIK 0000839759),,AGREEMENTS,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/839759/000094509402000519/alnyqexh10.txt,2002-08-14,2002-839759-0000945094-02-000519-alnyqexh10.txt
0000950159-02-000183,910110,PENN AMERICA GROUP INC (CIK 0000910110),,EXHIBIT 10.14.IV,10-K,EX-10,https://www.sec.gov/Archives/edgar/data/910110/000095015902000183/paex1014-iv.txt,2002-03-28,2002-910110-0000950159-02-000183-paex1014-iv.txt
0001015402-02-000718,100331,21ST CENTURY INSURANCE GROUP (CIK 0000100331),,,10-K,EX-10.(M),https://www.sec.gov/Archives/edgar/data/100331/000101540202000718/doc16.txt,2002-03-04,2002-100331-0001015402-02-000718-doc16.txt
0001015402-02-000718,100331,21ST CENTURY INSURANCE GROUP (CIK 0000100331),,,10-K,EX-10.(L),https://www.sec.gov/Archives/edgar/data/100331/000101540202000718/doc15.txt,2002-03-04,2002-100331-0001015402-02-000718-doc15.txt
0000950137-02-004308,1051717,AMERUS GROUP CO/IA (CIK 0001051717),,AMENDMENT NO. 1 TO JOINT VENTURE AGREEMENT,10-Q,EX-10.37,https://www.sec.gov/Archives/edgar/data/1051717/000095013702004308/c70986exv10w37.txt,2002-08-12,2002-1051717-0000950137-02-004308-c70986exv10w37.txt
0000950159-02-000183,910110,PENN AMERICA GROUP INC (CIK 0000910110),,EXHIBIT 10.19,10-K,EX-10,https://www.sec.gov/Archives/edgar/data/910110/000095015902000183/paex10-19.txt,2002-03-28,2002-910110-0000950159-02-000183-paex10-19.txt
0000947354-02-000002,947354,GE GLOBAL INSURANCE HOLDING CORP (CIK 0000947354),,EXHIBIT 10.1,10-K,EX-10,https://www.sec.gov/Archives/edgar/data/947354/000094735402000002/exh_101.txt,2002-03-08,2002-947354-0000947354-02-000002-exh_101.txt
0000947354-02-000002,947354,GE GLOBAL INSURANCE HOLDING CORP (CIK 0000947354),,EXHIBIT 10.3,10-K,EX-10,https://www.sec.gov/Archives/edgar/data/947354/000094735402000002/exh_103.txt,2002-03-08,2002-947354-0000947354-02-000002-exh_103.txt
0000950109-02-004266,1069822,MONY GROUP INC (CIK 0001069822),,"INDENTURE - MONY HOLDINGS, LLC",10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/1069822/000095010902004266/dex104.htm,2002-08-14,2002-1069822-0000950109-02-004266-dex104.htm
0000945094-02-000521,910739,LINCOLN BENEFIT LIFE CO (CIK 0000910739),,AGREEMENTS,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/910739/000094509402000521/lblqexh10.txt,2002-08-14,2002-910739-0000945094-02-000521-lblqexh10.txt
0000950131-02-004443,850141,HORACE MANN EDUCATORS CORP /DE/ (HMN) (CIK 0000850141),HMN,OPTION AND REINSURANCE AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/850141/000095013102004443/dex101.txt,2002-11-14,2002-850141-0000950131-02-004443-dex101.txt
0001130319-02-000153,1137048,ODYSSEY RE HOLDINGS CORP (CIK 0001137048),,EXHIBIT 10.36 AMENDED AND RESTATED CREDIT AGREEMEN,10-K,EX-10.36,https://www.sec.gov/Archives/edgar/data/1137048/000113031902000153/t06515ex10-36.txt,2002-03-06,2002-1137048-0001130319-02-000153-t06515ex10-36.txt
0000893220-02-000393,890926,RADIAN GROUP INC (RDN) (CIK 0000890926),RDN,CREDIT AGREEMENT DATED FEBRUARY 27 2001,10-K,EX-10.29,https://www.sec.gov/Archives/edgar/data/890926/000089322002000393/w56746ex10-29.txt,2002-04-01,2002-890926-0000893220-02-000393-w56746ex10-29.txt
0000947354-02-000002,947354,GE GLOBAL INSURANCE HOLDING CORP (CIK 0000947354),,EXHIBIT 10.2,10-K,EX-10,https://www.sec.gov/Archives/edgar/data/947354/000094735402000002/exh_102.txt,2002-03-08,2002-947354-0000947354-02-000002-exh_102.txt
0000947354-02-000002,947354,GE GLOBAL INSURANCE HOLDING CORP (CIK 0000947354),,EXHIBIT 10.4,10-K,EX-10,https://www.sec.gov/Archives/edgar/data/947354/000094735402000002/exh_104.txt,2002-03-08,2002-947354-0000947354-02-000002-exh_104.txt
0000893220-02-000393,890926,RADIAN GROUP INC (RDN) (CIK 0000890926),RDN,"CREDIT AGREEMENT DATED NOVEMBER 7, 2001",10-K,EX-10.30,https://www.sec.gov/Archives/edgar/data/890926/000089322002000393/w56746ex10-30.txt,2002-04-01,2002-890926-0000893220-02-000393-w56746ex10-30.txt
0000950152-02-002582,874977,STATE AUTO FINANCIAL CORP (CIK 0000874977),,EXHIBIT 10 JJ,10-K,EX-10.JJ,https://www.sec.gov/Archives/edgar/data/874977/000095015202002582/l92931aex10-jj.txt,2002-03-29,2002-874977-0000950152-02-002582-l92931aex10-jj.txt
0000950131-02-001992,850141,HORACE MANN EDUCATORS CORP /DE/ (HMN) (CIK 0000850141),HMN,OPTION AND REINSURANCE AGREEMENT,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/850141/000095013102001992/dex104.txt,2002-05-15,2002-850141-0000950131-02-001992-dex104.txt
0000950129-02-004239,48732,RELIANT ENERGY INC (CIK 0000048732),,"1ST AMEND. TO $2,500,000,000 CREDIT AGMT.",10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/48732/000095012902004239/h98350exv10w1.txt,2002-08-14,2002-48732-0000950129-02-004239-h98350exv10w1.txt
0001125282-02-000997,1091748,"PXRE GROUP LTD (ARGD, ARGO-PA) (CIK 0001091748)",ARGD,MATERIAL CONTRACTS,10-K,EX-10.33,https://www.sec.gov/Archives/edgar/data/1091748/000112528202000997/b317102ex10-33.txt,2002-03-27,2002-1091748-0001125282-02-000997-b317102ex10-33.txt
0000893220-02-000393,890926,RADIAN GROUP INC (RDN) (CIK 0000890926),RDN,CREDIT AGREEMENT DATED FEBRUARY 8 2002,10-K,EX-10.28,https://www.sec.gov/Archives/edgar/data/890926/000089322002000393/w56746ex10-28.txt,2002-04-01,2002-890926-0000893220-02-000393-w56746ex10-28.txt
0001125282-02-000997,1091748,"PXRE GROUP LTD (ARGD, ARGO-PA) (CIK 0001091748)",ARGD,MATERIAL CONTRACTS,10-K,EX-10.35,https://www.sec.gov/Archives/edgar/data/1091748/000112528202000997/b317102ex10-35.txt,2002-03-27,2002-1091748-0001125282-02-000997-b317102ex10-35.txt
0000950128-02-000748,922621,ERIE INDEMNITY CO (ERIE) (CIK 0000922621),ERIE,AGGREGATE EXCESS OF LOSS INSURANCE,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/922621/000095012802000748/j9708001exv10w4.txt,2002-11-06,2002-922621-0000950128-02-000748-j9708001exv10w4.txt
0000912057-02-031196,109261,ZENITH NATIONAL INSURANCE CORP (CIK 0000109261),,EXHIBIT 10.10,10-Q,EX-10.10,https://www.sec.gov/Archives/edgar/data/109261/000091205702031196/a2081542zex-10_10.htm,2002-08-12,2002-109261-0000912057-02-031196-a2081542zex-10_10.htm
0000914039-02-000233,919482,TRAVELERS PROPERTY CASUALTY CORP (CIK 0000919482),,EXHIBIT 10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/919482/000091403902000233/y60225ex10-2.txt,2002-05-15,2002-919482-0000914039-02-000233-y60225ex10-2.txt
0000944695-02-000019,944695,ALLMERICA FINANCIAL CORP (THG) (CIK 0000944695),THG,AMENDED AND RESTATED PUT OPTION AGREEMENT,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/944695/000094469502000019/put-agrmt.txt,2002-08-14,2002-944695-0000944695-02-000019-put-agrmt.txt
0000912057-02-031196,109261,ZENITH NATIONAL INSURANCE CORP (CIK 0000109261),,EXHIBIT 10.11,10-Q,EX-10.11,https://www.sec.gov/Archives/edgar/data/109261/000091205702031196/a2081542zex-10_11.htm,2002-08-12,2002-109261-0000912057-02-031196-a2081542zex-10_11.htm
0000897069-02-000580,1010247,FPIC INSURANCE GROUP INC (CIK 0001010247),,EXHIBIT 10(LL) - REINSURANCE AGREEMENT,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/1010247/000089706902000580/dkm114d.txt,2002-08-13,2002-1010247-0000897069-02-000580-dkm114d.txt
0000945094-02-000520,945094,GLENBROOK LIFE & ANNUITY CO (CIK 0000945094),,AGREEMENTS,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/945094/000094509402000520/glacqexh10.txt,2002-08-14,2002-945094-0000945094-02-000520-glacqexh10.txt
0000950152-02-008196,803027,MERCHANTS GROUP INC (CIK 0000803027),,PROPERTY CATASTROPHE EXCESS AGREEMENT,10-Q,EX-10.G,https://www.sec.gov/Archives/edgar/data/803027/000095015202008196/l96709aexv10wg.txt,2002-11-08,2002-803027-0000950152-02-008196-l96709aexv10wg.txt
0000073952-02-000038,73952,OHIO CASUALTY CORP (CIK 0000073952),,EXH 10 CREDIT AGREEMENT - FORM 10-Q 06-30-02,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/73952/000007395202000038/exh10.txt,2002-08-14,2002-73952-0000073952-02-000038-exh10.txt
0001015402-02-000718,100331,21ST CENTURY INSURANCE GROUP (CIK 0000100331),,,10-K,EX-10.(E),https://www.sec.gov/Archives/edgar/data/100331/000101540202000718/doc8.txt,2002-03-04,2002-100331-0001015402-02-000718-doc8.txt
0000902561-02-000372,896159,ACE LTD (CB) (CIK 0000896159),CB,,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/896159/000090256102000372/ex-102.txt,2002-08-14,2002-896159-0000902561-02-000372-ex-102.txt
0000912057-02-031196,109261,ZENITH NATIONAL INSURANCE CORP (CIK 0000109261),,EXHIBIT 10.21,10-Q,EX-10.21,https://www.sec.gov/Archives/edgar/data/109261/000091205702031196/a2081542zex-10_21.htm,2002-08-12,2002-109261-0000912057-02-031196-a2081542zex-10_21.htm
0000950136-02-001459,913144,"RENAISSANCERE HOLDINGS LTD (RNR, RNR-PF, RNR-PG) (CIK 0000913144)",RNR,CREDIT AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/913144/000095013602001459/file002.txt,2002-05-15,2002-913144-0000950136-02-001459-file002.txt
0001125282-02-000997,1091748,"PXRE GROUP LTD (ARGD, ARGO-PA) (CIK 0001091748)",ARGD,MATERIAL CONTRACTS,10-K,EX-10.32,https://www.sec.gov/Archives/edgar/data/1091748/000112528202000997/b317102ex10-32.txt,2002-03-27,2002-1091748-0001125282-02-000997-b317102ex10-32.txt
0000950137-02-001570,894353,MIDWEST MEDICAL INSURANCE HOLDING CO (CIK 0000894353),,HEALTHCARE LIABILITY EXCESS OF LOSS,10-K,EX-10.(D),https://www.sec.gov/Archives/edgar/data/894353/000095013702001570/c68269ex10-d.txt,2002-03-26,2002-894353-0000950137-02-001570-c68269ex10-d.txt
0001045829-02-000026,1045829,VANGUARD HEALTH SYSTEMS INC (CIK 0001045829),,,10-K,EX-10,https://www.sec.gov/Archives/edgar/data/1045829/000104582902000026/exhibit10-19.htm,2002-09-19,2002-1045829-0001045829-02-000026-exhibit10-19.htm
0000912057-02-012612,929031,PAULA FINANCIAL (CIK 0000929031),,EXHIBIT 10.50,10-K,EX-10.50,https://www.sec.gov/Archives/edgar/data/929031/000091205702012612/a2074801zex-10_50.htm,2002-03-29,2002-929031-0000912057-02-012612-a2074801zex-10_50.htm
0001015402-02-000718,100331,21ST CENTURY INSURANCE GROUP (CIK 0000100331),,,10-K,EX-10.(N),https://www.sec.gov/Archives/edgar/data/100331/000101540202000718/doc17.txt,2002-03-04,2002-100331-0001015402-02-000718-doc17.txt
0000950128-02-000748,922621,ERIE INDEMNITY CO (ERIE) (CIK 0000922621),ERIE,REINSURANCE POOLING AGREEMENT,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/922621/000095012802000748/j9708001exv10w3.txt,2002-11-06,2002-922621-0000950128-02-000748-j9708001exv10w3.txt
0001133884-02-000357,1013698,SYMONS INTERNATIONAL GROUP INC (CIK 0001013698),,REINSURANCE AGREEMENT,10-K,EX-10.13(12),https://www.sec.gov/Archives/edgar/data/1013698/000113388402000357/gex10_1312-27854.txt,2002-04-01,2002-1013698-0001133884-02-000357-gex10_1312-27854.txt
0001133884-02-000357,1013698,SYMONS INTERNATIONAL GROUP INC (CIK 0001013698),,REINSURANCE AGREEMENT,10-K,EX-10.13(11),https://www.sec.gov/Archives/edgar/data/1013698/000113388402000357/gex10_1311-27854.txt,2002-04-01,2002-1013698-0001133884-02-000357-gex10_1311-27854.txt
0001125282-02-003342,1091748,"PXRE GROUP LTD (ARGD, ARGO-PA) (CIK 0001091748)",ARGD,GUARANTEE OF PXRE GROUP LTD,10-Q,EX-10.3A,https://www.sec.gov/Archives/edgar/data/1091748/000112528202003342/b321019ex_10-3a.txt,2002-11-12,2002-1091748-0001125282-02-003342-b321019ex_10-3a.txt
0000902561-02-000372,896159,ACE LTD (CB) (CIK 0000896159),CB,,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/896159/000090256102000372/ex-103.txt,2002-08-14,2002-896159-0000902561-02-000372-ex-103.txt
0000950134-02-010132,786344,GAINSCO INC (CIK 0000786344),,ACQUISITION AGREEMENT,10-Q,EX-10.26,https://www.sec.gov/Archives/edgar/data/786344/000095013402010132/d98792exv10w26.txt,2002-08-14,2002-786344-0000950134-02-010132-d98792exv10w26.txt
0000912057-02-012977,1039828,"AMERICAN EQUITY INVESTMENT LIFE HOLDING CO (ANG-PA, ANG-PB) (CIK 0001039828)",ANG.PB,EXHIBIT 10.10,10-K,EX-10.10,https://www.sec.gov/Archives/edgar/data/1039828/000091205702012977/a2074880zex-10_10.txt,2002-04-01,2002-1039828-0000912057-02-012977-a2074880zex-10_10.txt
0000950159-02-000164,1041665,PMA CAPITAL CORP (CIK 0001041665),,EXHIBIT 10.30,10-K,EX-10,https://www.sec.gov/Archives/edgar/data/1041665/000095015902000164/exhibit10-30.htm,2002-03-19,2002-1041665-0000950159-02-000164-exhibit10-30.htm
0001133884-02-000357,1013698,SYMONS INTERNATIONAL GROUP INC (CIK 0001013698),,ADDENDUM TO CONSULTING AGREEMENT,10-K,EX-10.25,https://www.sec.gov/Archives/edgar/data/1013698/000113388402000357/gex10_25-27854.txt,2002-04-01,2002-1013698-0001133884-02-000357-gex10_25-27854.txt
0001133884-02-000357,1013698,SYMONS INTERNATIONAL GROUP INC (CIK 0001013698),,AMENDMENT TO EMPLOYMENT AGREEMENT,10-K,EX-10.23,https://www.sec.gov/Archives/edgar/data/1013698/000113388402000357/gex10_23-27854.txt,2002-04-01,2002-1013698-0001133884-02-000357-gex10_23-27854.txt
0000931763-02-000748,320335,"TORCHMARK CORP (GL, GL-PD) (CIK 0000320335)",GL,FIVE YEAR CREDIT AGREEMENT,10-K,EX-10.Q,https://www.sec.gov/Archives/edgar/data/320335/000093176302000748/dex10q.txt,2002-03-22,2002-320335-0000931763-02-000748-dex10q.txt
0000932111-02-000029,932111,MICREL INC (CIK 0000932111),,EXHIBIT 10.1 TO FORM 10-Q PERIOD ENDED 9-30-02,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/932111/000093211102000029/ex10-1_093002.txt,2002-11-14,2002-932111-0000932111-02-000029-ex10-1_093002.txt
0000950134-02-010061,898174,"REINSURANCE GROUP OF AMERICA INC (RGA, RZB, RZC) (CIK 0000898174)",RGA,AMENDMENT NO. 1 AND WAIVER TO CREDIT AGREEMENT,10-Q,EX-10.21,https://www.sec.gov/Archives/edgar/data/898174/000095013402010061/c71296exv10w21.txt,2002-08-14,2002-898174-0000950134-02-010061-c71296exv10w21.txt
0000950130-02-005841,911421,PARTNERRE LTD (PREJF) (CIK 0000911421),PREJF,CREDIT AGREEMENT,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/911421/000095013002005841/dex102.htm,2002-08-14,2002-911421-0000950130-02-005841-dex102.htm
0000950131-02-003204,850141,HORACE MANN EDUCATORS CORP /DE/ (HMN) (CIK 0000850141),HMN,"CREDIT AGREEMENT DATED AS OF MAY 29, 2002",10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/850141/000095013102003204/dex101.txt,2002-08-14,2002-850141-0000950131-02-003204-dex101.txt
0001045829-02-000033,1045829,VANGUARD HEALTH SYSTEMS INC (CIK 0001045829),,,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1045829/000104582902000033/exhibit.txt,2002-11-12,2002-1045829-0001045829-02-000033-exhibit.txt
0001133884-02-000357,1013698,SYMONS INTERNATIONAL GROUP INC (CIK 0001013698),,REINSURANCE AGREEMENT,10-K,EX-10.13(10),https://www.sec.gov/Archives/edgar/data/1013698/000113388402000357/gex10_1310-27854.txt,2002-04-01,2002-1013698-0001133884-02-000357-gex10_1310-27854.txt
0000310826-02-000057,310826,PROTECTIVE LIFE INSURANCE CO (CIK 0000310826),,,10-K,EX-10,https://www.sec.gov/Archives/edgar/data/310826/000031082602000057/ex10eplico.htm,2002-04-01,2002-310826-0000310826-02-000057-ex10eplico.htm
0000950130-02-003593,1141719,MAX RE CAPITAL LTD (CIK 0001141719),,LETTER OF CREDIT REIMBURSEMENT AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1141719/000095013002003593/dex101.txt,2002-05-14,2002-1141719-0000950130-02-003593-dex101.txt
0001015402-02-003440,100331,21ST CENTURY INSURANCE GROUP (CIK 0000100331),,,10-Q,EX-10.(O),https://www.sec.gov/Archives/edgar/data/100331/000101540202003440/doc2.txt,2002-10-25,2002-100331-0001015402-02-003440-doc2.txt
0001125282-02-003342,1091748,"PXRE GROUP LTD (ARGD, ARGO-PA) (CIK 0001091748)",ARGD,CONSULTING AND SEPARATION AGREEMENT,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1091748/000112528202003342/b321019ex_10-2.txt,2002-11-12,2002-1091748-0001125282-02-003342-b321019ex_10-2.txt
0000945094-02-000444,716791,NORTHBROOK LIFE INSURANCE CO (CIK 0000716791),,AGREEMENTS,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/716791/000094509402000444/nlicexh10.txt,2002-05-15,2002-716791-0000945094-02-000444-nlicexh10.txt
0000950136-02-000956,913144,"RENAISSANCERE HOLDINGS LTD (RNR, RNR-PF, RNR-PG) (CIK 0000913144)",RNR,MASTER STANDBY LETTER,10-K,EX-10.24,https://www.sec.gov/Archives/edgar/data/913144/000095013602000956/file007.txt,2002-04-01,2002-913144-0000950136-02-000956-file007.txt
