accessionNo,cik,companyNameLong,ticker,description,formType,type,filingUrl,filedAt,downloadFilename
0000950159-02-000183,910110,PENN AMERICA GROUP INC (CIK 0000910110),,EXHIBIT 10.20,10-K,EX-10,https://www.sec.gov/Archives/edgar/data/910110/000095015902000183/paex10-20.txt,2002-03-28,2002-910110-0000950159-02-000183-paex10-20.txt
0000912057-02-032214,947484,"ARCH CAPITAL GROUP LTD (ACGL, ACGLN, ACGLO) (CIK 0000947484)",ACGL,EXHIBIT 10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/947484/000091205702032214/a2086983zex-10_2.txt,2002-08-14,2002-947484-0000912057-02-032214-a2086983zex-10_2.txt
0000754009-02-000016,754009,SIERRA HEALTH SERVICES INC (CIK 0000754009),,,10-K,EX-10,https://www.sec.gov/Archives/edgar/data/754009/000075400902000016/ex10-13.htm,2002-03-29,2002-754009-0000754009-02-000016-ex10-13.htm
0001125282-02-003342,1091748,"PXRE GROUP LTD (ARGD, ARGO-PA) (CIK 0001091748)",ARGD,CREDIT ENHANCEMENT POLICY,10-Q,EX-10.3B,https://www.sec.gov/Archives/edgar/data/1091748/000112528202003342/b321019ex_10-3b.txt,2002-11-12,2002-1091748-0001125282-02-003342-b321019ex_10-3b.txt
0000891554-02-000110,1122211,TRENWICK GROUP LTD (CIK 0001122211),,1ST AMENDMENT AND WAIVER TO THE CREDIT AGREEMENT,10-Q/A,EX-10.1,https://www.sec.gov/Archives/edgar/data/1122211/000089155402000110/d27464_10-1.txt,2002-01-11,2002-1122211-0000891554-02-000110-d27464_10-1.txt
0000950130-02-002262,814585,MBIA INC (MBI) (CIK 0000814585),MBI,NOTE SUBSCRIPTION AGREEMENT,10-K,EX-10.02,https://www.sec.gov/Archives/edgar/data/814585/000095013002002262/dex1002.txt,2002-03-29,2002-814585-0000950130-02-002262-dex1002.txt
0000891554-02-000111,1127783,TRENWICK AMERICA CORP (CIK 0001127783),,1ST AMENDMENT AND WAIVER TO THE CREDIT AGREEMENT,10-Q/A,EX-10.1,https://www.sec.gov/Archives/edgar/data/1127783/000089155402000111/d27465_10-1.txt,2002-01-11,2002-1127783-0000891554-02-000111-d27465_10-1.txt
0000950130-02-001969,874501,AMBAC FINANCIAL GROUP INC (AMBC) (CIK 0000874501),AMBC,"$800,000,000 AMENDED & RELSTATED CREDIT AGREEMENT",10-K,EX-10.24,https://www.sec.gov/Archives/edgar/data/874501/000095013002001969/dex1024.txt,2002-03-26,2002-874501-0000950130-02-001969-dex1024.txt
0000950131-02-000922,896159,ACE LTD (CB) (CIK 0000896159),CB,AMENDMENT AND RESTATEMENT DATED 11/21/2001,10-K,EX-10.62,https://www.sec.gov/Archives/edgar/data/896159/000095013102000922/dex1062.txt,2002-03-18,2002-896159-0000950131-02-000922-dex1062.txt
0000850414-02-000011,850414,NEW HORIZONS WORLDWIDE INC (CIK 0000850414),,AMENDMENT HISTORY ADDENDUM,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/850414/000085041402000011/x401k_amendhistadd.htm,2002-05-14,2002-850414-0000850414-02-000011-x401k_amendhistadd.htm
0000950168-02-002696,804269,AMERICREDIT CORP (CIK 0000804269),,LETTER OF CREDIT REIMBURSEMENT AGREEMENT,10-K,EX-10.70,https://www.sec.gov/Archives/edgar/data/804269/000095016802002696/dex1070.txt,2002-09-17,2002-804269-0000950168-02-002696-dex1070.txt
0001125282-02-000997,1091748,"PXRE GROUP LTD (ARGD, ARGO-PA) (CIK 0001091748)",ARGD,MATERIAL CONTRACTS,10-K,EX-10.9,https://www.sec.gov/Archives/edgar/data/1091748/000112528202000997/b317102ex10-9.txt,2002-03-27,2002-1091748-0001125282-02-000997-b317102ex10-9.txt
0000930413-02-001033,875159,XL CAPITAL LTD (CIK 0000875159),,LETTER OF CREDIT 11/20/01,10-K,EX-10.52,https://www.sec.gov/Archives/edgar/data/875159/000093041302001033/c23420_ex10-52.txt,2002-03-26,2002-875159-0000930413-02-001033-c23420_ex10-52.txt
0000950123-02-008071,1099219,"METLIFE INC (MET, MET-PA, MET-PE, MET-PF) (CIK 0001099219)",MET,CREDIT AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1099219/000095012302008071/y62792exv10w1.txt,2002-08-14,2002-1099219-0000950123-02-008071-y62792exv10w1.txt
0000931763-02-003493,740125,OVERSEAS PARTNERS LTD (CIK 0000740125),,EMPLOYMENT AGREEMENT -MARK CLOUTIER,10-Q,EX-10.(B),https://www.sec.gov/Archives/edgar/data/740125/000093176302003493/dex10b.htm,2002-11-14,2002-740125-0000931763-02-003493-dex10b.htm
0000899078-02-000658,1042051,INSPIRE INSURANCE SOLUTIONS INC (CIK 0001042051),,,10-K,EX-10.2,https://www.sec.gov/Archives/edgar/data/1042051/000089907802000658/ext10-2.txt,2002-11-07,2002-1042051-0000899078-02-000658-ext10-2.txt
0000891554-02-000111,1127783,TRENWICK AMERICA CORP (CIK 0001127783),,FIRST AMENDMENT TO THE HOLDINGS GUARANTY,10-Q/A,EX-10.2,https://www.sec.gov/Archives/edgar/data/1127783/000089155402000111/d27465_10-2.txt,2002-01-11,2002-1127783-0000891554-02-000111-d27465_10-2.txt
0000891554-02-000110,1122211,TRENWICK GROUP LTD (CIK 0001122211),,FIRST AMENDMENT TO THE HOLDINGS GUARANTY,10-Q/A,EX-10.2,https://www.sec.gov/Archives/edgar/data/1122211/000089155402000110/d27464_ex10-2.txt,2002-01-11,2002-1122211-0000891554-02-000110-d27464_ex10-2.txt
0000073952-02-000005,73952,OHIO CASUALTY CORP (CIK 0000073952),,OHIO CASUALTY CORP EXH 10.K TO FORM 10-K 12/31/2001,10-K,EX-10,https://www.sec.gov/Archives/edgar/data/73952/000007395202000005/exh10k.txt,2002-03-05,2002-73952-0000073952-02-000005-exh10k.txt
0001130319-02-000153,1137048,ODYSSEY RE HOLDINGS CORP (CIK 0001137048),,EXHIBIT 10.17 AMENDMENT #2 TO STOP LOSS AGREEMENT,10-K,EX-10.17,https://www.sec.gov/Archives/edgar/data/1137048/000113031902000153/t06515ex10-17.txt,2002-03-06,2002-1137048-0001130319-02-000153-t06515ex10-17.txt
0000902561-02-000571,896159,ACE LTD (CB) (CIK 0000896159),CB,,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/896159/000090256102000571/reim350.txt,2002-11-14,2002-896159-0000902561-02-000571-reim350.txt
0000950153-02-001971,4457,"AMERCO /NV/ (UHAL, UHAL-B) (CIK 0000004457)",UHAL,EX-10.45,10-Q,EX-10.45,https://www.sec.gov/Archives/edgar/data/4457/000095015302001971/p67178exv10w45.txt,2002-11-18,2002-4457-0000950153-02-001971-p67178exv10w45.txt
0000912057-02-031196,109261,ZENITH NATIONAL INSURANCE CORP (CIK 0000109261),,EXHIBIT 10.13,10-Q,EX-10.13,https://www.sec.gov/Archives/edgar/data/109261/000091205702031196/a2081542zex-10_13.htm,2002-08-12,2002-109261-0000912057-02-031196-a2081542zex-10_13.htm
0000912057-02-032307,1062780,COBALT CORP (CIK 0001062780),,EXHIBIT 10.8,10-Q,EX-10.8,https://www.sec.gov/Archives/edgar/data/1062780/000091205702032307/a2087177zex-10_8.txt,2002-08-14,2002-1062780-0000912057-02-032307-a2087177zex-10_8.txt
0000912057-02-012612,929031,PAULA FINANCIAL (CIK 0000929031),,EXHIBIT 10.47,10-K,EX-10.47,https://www.sec.gov/Archives/edgar/data/929031/000091205702012612/a2074801zex-10_47.htm,2002-03-29,2002-929031-0000912057-02-012612-a2074801zex-10_47.htm
0000912057-02-031196,109261,ZENITH NATIONAL INSURANCE CORP (CIK 0000109261),,EXHIBIT 10.12,10-Q,EX-10.12,https://www.sec.gov/Archives/edgar/data/109261/000091205702031196/a2081542zex-10_12.htm,2002-08-12,2002-109261-0000912057-02-031196-a2081542zex-10_12.htm
0000950131-02-000922,896159,ACE LTD (CB) (CIK 0000896159),CB,"REMBURSEMENT AGREEMENT FOR $500,000,000",10-K,EX-10.63,https://www.sec.gov/Archives/edgar/data/896159/000095013102000922/dex1063.txt,2002-03-18,2002-896159-0000950131-02-000922-dex1063.txt
0001133884-02-000357,1013698,SYMONS INTERNATIONAL GROUP INC (CIK 0001013698),,CONSULTING AGREEMENT,10-K,EX-10.24,https://www.sec.gov/Archives/edgar/data/1013698/000113388402000357/gex10_24-27854.txt,2002-04-01,2002-1013698-0001133884-02-000357-gex10_24-27854.txt
0000950134-02-010061,898174,"REINSURANCE GROUP OF AMERICA INC (RGA, RZB, RZC) (CIK 0000898174)",RGA,AMENDMENT NO. 2 TO CREDIT AGREEMENT,10-Q,EX-10.22,https://www.sec.gov/Archives/edgar/data/898174/000095013402010061/c71296exv10w22.txt,2002-08-14,2002-898174-0000950134-02-010061-c71296exv10w22.txt
0000950152-02-002582,874977,STATE AUTO FINANCIAL CORP (CIK 0000874977),,EXHIBIT 10 GG,10-K,EX-10.GG,https://www.sec.gov/Archives/edgar/data/874977/000095015202002582/l92931aex10-gg.txt,2002-03-29,2002-874977-0000950152-02-002582-l92931aex10-gg.txt
0001125282-02-000997,1091748,"PXRE GROUP LTD (ARGD, ARGO-PA) (CIK 0001091748)",ARGD,MATERIAL CONTRACTS,10-K,EX-10.34,https://www.sec.gov/Archives/edgar/data/1091748/000112528202000997/b317102_ex10-34.txt,2002-03-27,2002-1091748-0001125282-02-000997-b317102_ex10-34.txt
0000912057-02-011979,109261,ZENITH NATIONAL INSURANCE CORP (CIK 0000109261),,EXHIBIT 10.36,10-K,EX-10.36,https://www.sec.gov/Archives/edgar/data/109261/000091205702011979/a2066659zex-10_36.htm,2002-03-27,2002-109261-0000912057-02-011979-a2066659zex-10_36.htm
0001125282-02-000997,1091748,"PXRE GROUP LTD (ARGD, ARGO-PA) (CIK 0001091748)",ARGD,ENDORSEMENT TO FACULTATIVE RETROCESSION AGREEMENT,10-K,EX-10.3,https://www.sec.gov/Archives/edgar/data/1091748/000112528202000997/b317102_ex10-3.txt,2002-03-27,2002-1091748-0001125282-02-000997-b317102_ex10-3.txt
0000912057-02-031196,109261,ZENITH NATIONAL INSURANCE CORP (CIK 0000109261),,EXHIBIT 10.14,10-Q,EX-10.14,https://www.sec.gov/Archives/edgar/data/109261/000091205702031196/a2081542zex-10_14.htm,2002-08-12,2002-109261-0000912057-02-031196-a2081542zex-10_14.htm
0001133884-02-000357,1013698,SYMONS INTERNATIONAL GROUP INC (CIK 0001013698),,ADDENDUM TO REINSURANCE AGREEMENT,10-K,EX-10.13(13),https://www.sec.gov/Archives/edgar/data/1013698/000113388402000357/gex10_1313-27854.txt,2002-04-01,2002-1013698-0001133884-02-000357-gex10_1313-27854.txt
0000950159-02-000183,910110,PENN AMERICA GROUP INC (CIK 0000910110),,EXHIBIT 10.19.I,10-K,EX-10,https://www.sec.gov/Archives/edgar/data/910110/000095015902000183/paex1019-i.txt,2002-03-28,2002-910110-0000950159-02-000183-paex1019-i.txt
0000912057-02-011979,109261,ZENITH NATIONAL INSURANCE CORP (CIK 0000109261),,EXHIBIT 10.32,10-K,EX-10.32,https://www.sec.gov/Archives/edgar/data/109261/000091205702011979/a2066659zex-10_32.htm,2002-03-27,2002-109261-0000912057-02-011979-a2066659zex-10_32.htm
0000912057-02-041617,109261,ZENITH NATIONAL INSURANCE CORP (CIK 0000109261),,EXHIBIT 10.4,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/109261/000091205702041617/a2088173zex-10_4.htm,2002-11-08,2002-109261-0000912057-02-041617-a2088173zex-10_4.htm
0001021408-02-013493,826918,MUTUAL RISK MANAGEMENT LTD (CIK 0000826918),,PENNSYLVANIA REHABILITATION ORDERS,10-K/A,EX-10.27,https://www.sec.gov/Archives/edgar/data/826918/000102140802013493/dex1027.txt,2002-11-08,2002-826918-0001021408-02-013493-dex1027.txt
0000950152-02-002582,874977,STATE AUTO FINANCIAL CORP (CIK 0000874977),,EXHIBIT 10 FF,10-K,EX-10.FF,https://www.sec.gov/Archives/edgar/data/874977/000095015202002582/l92931aex10-ff.txt,2002-03-29,2002-874977-0000950152-02-002582-l92931aex10-ff.txt
0000950109-02-001882,826918,MUTUAL RISK MANAGEMENT LTD (CIK 0000826918),,PENNSYLVANIA REHABILITATION ORDER,10-K,EX-10.27,https://www.sec.gov/Archives/edgar/data/826918/000095010902001882/dex1027.txt,2002-04-02,2002-826918-0000950109-02-001882-dex1027.txt
0000950152-02-008575,874977,STATE AUTO FINANCIAL CORP (CIK 0000874977),,EX-10(NN) MANAGEMENT SERVICES AGREEMENT,10-Q,EX-10.NN,https://www.sec.gov/Archives/edgar/data/874977/000095015202008575/l96852aexv10wnn.txt,2002-11-14,2002-874977-0000950152-02-008575-l96852aexv10wnn.txt
0000893220-02-000680,1051628,ANNUITY & LIFE RE HOLDINGS LTD (CIK 0001051628),,LETTER OF INTENT,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/1051628/000089322002000680/w60806ex10-4.txt,2002-05-15,2002-1051628-0000893220-02-000680-w60806ex10-4.txt
0000930413-02-001033,875159,XL CAPITAL LTD (CIK 0000875159),,AMENDED AND RESTATED CREDIT AGREEMENT,10-K,EX-10.49,https://www.sec.gov/Archives/edgar/data/875159/000093041302001033/c23420_ex10-49.txt,2002-03-26,2002-875159-0000930413-02-001033-c23420_ex10-49.txt
0001125282-02-003342,1091748,"PXRE GROUP LTD (ARGD, ARGO-PA) (CIK 0001091748)",ARGD,CREDIT AGREEMENT AMENDMENT,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1091748/000112528202003342/b321019ex_10-3.txt,2002-11-12,2002-1091748-0001125282-02-003342-b321019ex_10-3.txt
0000310826-02-000057,310826,PROTECTIVE LIFE INSURANCE CO (CIK 0000310826),,,10-K,EX-10,https://www.sec.gov/Archives/edgar/data/310826/000031082602000057/ex10fplico.htm,2002-04-01,2002-310826-0000310826-02-000057-ex10fplico.htm
0000002852-02-000035,2852,AGWAY INC (CIK 0000002852),,MATERIAL CONTRACTS,10-K,EX-10,https://www.sec.gov/Archives/edgar/data/2852/000000285202000035/exhibit10.txt,2002-09-30,2002-2852-0000002852-02-000035-exhibit10.txt
0000902561-02-000372,896159,ACE LTD (CB) (CIK 0000896159),CB,,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/896159/000090256102000372/ex-101.txt,2002-08-14,2002-896159-0000902561-02-000372-ex-101.txt
0001050566-02-000008,1050566,PROTECTIVE LIFE & ANNUITY INSURANCE CO (CIK 0001050566),,,10-K,EX-10,https://www.sec.gov/Archives/edgar/data/1050566/000105056602000008/exhibit10b.htm,2002-03-27,2002-1050566-0001050566-02-000008-exhibit10b.htm
0000902561-02-000571,896159,ACE LTD (CB) (CIK 0000896159),CB,,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/896159/000090256102000571/reim500.txt,2002-11-14,2002-896159-0000902561-02-000571-reim500.txt
0000898430-02-003173,1061890,ADVANCE STORES CO INC (CIK 0001061890),,AMENDMENT & RESTATEMENT AGREEMENT DATED 06/28/2002,10-Q,EX-10.47,https://www.sec.gov/Archives/edgar/data/1061890/000089843002003173/dex1047.txt,2002-08-14,2002-1061890-0000898430-02-003173-dex1047.txt
0001125282-02-002394,1091748,"PXRE GROUP LTD (ARGD, ARGO-PA) (CIK 0001091748)",ARGD,,10-Q,EX-10.01,https://www.sec.gov/Archives/edgar/data/1091748/000112528202002394/b319599_ex10-01.txt,2002-08-08,2002-1091748-0001125282-02-002394-b319599_ex10-01.txt
0000912057-02-012612,929031,PAULA FINANCIAL (CIK 0000929031),,EXHIBIT 10.49,10-K,EX-10.49,https://www.sec.gov/Archives/edgar/data/929031/000091205702012612/a2074801zex-10_49.htm,2002-03-29,2002-929031-0000912057-02-012612-a2074801zex-10_49.htm
0001133884-02-000357,1013698,SYMONS INTERNATIONAL GROUP INC (CIK 0001013698),,AMENDMENT TO EMPLOYMENT AGREEMENT,10-K,EX-10.22,https://www.sec.gov/Archives/edgar/data/1013698/000113388402000357/gex10_22-27854.txt,2002-04-01,2002-1013698-0001133884-02-000357-gex10_22-27854.txt
0000025191-02-000033,25191,COUNTRYWIDE CREDIT INDUSTRIES INC (CIK 0000025191),,EXHIBIT 10.59,10-K,EX-10,https://www.sec.gov/Archives/edgar/data/25191/000002519102000033/exhibit1059.htm,2002-04-01,2002-25191-0000025191-02-000033-exhibit1059.htm
0001021408-02-013493,826918,MUTUAL RISK MANAGEMENT LTD (CIK 0000826918),,ORDER OF CONSERVATION,10-K/A,EX-10.30,https://www.sec.gov/Archives/edgar/data/826918/000102140802013493/dex1030.txt,2002-11-08,2002-826918-0001021408-02-013493-dex1030.txt
0000898430-02-003171,1158449,ADVANCE AUTO PARTS INC (AAP) (CIK 0001158449),AAP,AMENDMENT AND RESTATEMENT AGREEMENT DATED 06/28/02,10-Q,EX-10.47,https://www.sec.gov/Archives/edgar/data/1158449/000089843002003171/dex1047.txt,2002-08-14,2002-1158449-0000898430-02-003171-dex1047.txt
0001125282-02-000997,1091748,"PXRE GROUP LTD (ARGD, ARGO-PA) (CIK 0001091748)",ARGD,MATERIAL CONTRACTS,10-K,EX-10.5,https://www.sec.gov/Archives/edgar/data/1091748/000112528202000997/b317102ex10-5.txt,2002-03-27,2002-1091748-0001125282-02-000997-b317102ex10-5.txt
0001133884-02-000357,1013698,SYMONS INTERNATIONAL GROUP INC (CIK 0001013698),,ADDENDUM TO REINSURANCE AGREEMENT,10-K,EX-10.13(15),https://www.sec.gov/Archives/edgar/data/1013698/000113388402000357/gex10_1315-27854.txt,2002-04-01,2002-1013698-0001133884-02-000357-gex10_1315-27854.txt
0001133884-02-000357,1013698,SYMONS INTERNATIONAL GROUP INC (CIK 0001013698),,ADDENDUM TO REINSURANCE AGREEMENT,10-K,EX-10.13(14),https://www.sec.gov/Archives/edgar/data/1013698/000113388402000357/gex10_1314-27854.txt,2002-04-01,2002-1013698-0001133884-02-000357-gex10_1314-27854.txt
0000950168-02-001438,1013609,SCPIE HOLDINGS INC (CIK 0001013609),,"EMPLOYMENT AGREEMENT DATED MAY 1, 2002",10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1013609/000095016802001438/dex101.txt,2002-05-15,2002-1013609-0000950168-02-001438-dex101.txt
0001130319-02-000153,1137048,ODYSSEY RE HOLDINGS CORP (CIK 0001137048),,EXHIBIT 10.35 NOTE PURCHASE AGREEMENT,10-K,EX-10.35,https://www.sec.gov/Archives/edgar/data/1137048/000113031902000153/t06515ex10-35.txt,2002-03-06,2002-1137048-0001130319-02-000153-t06515ex10-35.txt
0000950128-02-000748,922621,ERIE INDEMNITY CO (ERIE) (CIK 0000922621),ERIE,FORM OF ATTORNEY-IN-FACT PROVISION,10-Q,EX-10.12,https://www.sec.gov/Archives/edgar/data/922621/000095012802000748/j9708001exv10w12.txt,2002-11-06,2002-922621-0000950128-02-000748-j9708001exv10w12.txt
0001125282-02-000997,1091748,"PXRE GROUP LTD (ARGD, ARGO-PA) (CIK 0001091748)",ARGD,MATERIAL CONTRACTS,10-K,EX-10.8,https://www.sec.gov/Archives/edgar/data/1091748/000112528202000997/b317102ex10-8.txt,2002-03-27,2002-1091748-0001125282-02-000997-b317102ex10-8.txt
0000912057-02-013123,776867,WHITE MOUNTAINS INSURANCE GROUP LTD (WTM) (CIK 0000776867),WTM,EX-10.Z,10-K,EX-10.Z,https://www.sec.gov/Archives/edgar/data/776867/000091205702013123/a2075441zex-10_z.txt,2002-04-01,2002-776867-0000912057-02-013123-a2075441zex-10_z.txt
0000931763-02-000748,320335,"TORCHMARK CORP (GL, GL-PD) (CIK 0000320335)",GL,364 DAY CREDIT AGREEMENT,10-K,EX-10.D,https://www.sec.gov/Archives/edgar/data/320335/000093176302000748/dex10d.txt,2002-03-22,2002-320335-0000931763-02-000748-dex10d.txt
0000950131-02-001056,854662,MAF BANCORP INC (CIK 0000854662),,CREDIT AGREEMENT DATED 11-30-2001,10-K,EX-10.6,https://www.sec.gov/Archives/edgar/data/854662/000095013102001056/dex106.txt,2002-03-25,2002-854662-0000950131-02-001056-dex106.txt
0000950116-02-001232,20629,CSS INDUSTRIES INC (CIK 0000020629),,EXHIBIT 10.6,10-K,EX-10,https://www.sec.gov/Archives/edgar/data/20629/000095011602001232/ex10-6.txt,2002-05-24,2002-20629-0000950116-02-001232-ex10-6.txt
0000912057-02-040802,723612,CENDANT CORP (CAR) (CIK 0000723612),CAR,EXHIBIT 10.71,10-K/A,EX-10.71,https://www.sec.gov/Archives/edgar/data/723612/000091205702040802/a2092465zex-10_71.txt,2002-11-04,2002-723612-0000912057-02-040802-a2092465zex-10_71.txt
0001125282-02-000997,1091748,"PXRE GROUP LTD (ARGD, ARGO-PA) (CIK 0001091748)",ARGD,MATERIAL CONTRACTS,10-K,EX-10.30,https://www.sec.gov/Archives/edgar/data/1091748/000112528202000997/b317102ex10-30.txt,2002-03-27,2002-1091748-0001125282-02-000997-b317102ex10-30.txt
0000072162-02-000005,72162,NL INDUSTRIES INC (NL) (CIK 0000072162),NL,"PURCH AGMT-KRONOS, BIG BEND HOLD, & CONTRAN INS.",10-K,EX-10.39,https://www.sec.gov/Archives/edgar/data/72162/000007216202000005/exhibit10-39.txt,2002-03-14,2002-72162-0000072162-02-000005-exhibit10-39.txt
0000950144-02-005615,73609,OAKWOOD HOMES CORP (CIK 0000073609),,"LOAN AND SECURITY AGREEMENT, DATED 1-22-2002",10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/73609/000095014402005615/g76153ex10-2.txt,2002-05-15,2002-73609-0000950144-02-005615-g76153ex10-2.txt
0000891554-02-001399,1122211,TRENWICK GROUP LTD (CIK 0001122211),,AMENDMENT NO. 1 CATASTROPHE EQUITY AGREEMENT,10-K,EX-10.7,https://www.sec.gov/Archives/edgar/data/1122211/000089155402001399/d50072_ex10-7.txt,2002-03-21,2002-1122211-0000891554-02-001399-d50072_ex10-7.txt
0001104659-02-003326,1101215,ALLIANCE DATA SYSTEMS CORP (BFH) (CIK 0001101215),BFH,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1101215/000110465902003326/j4557_ex10d1.htm,2002-08-09,2002-1101215-0001104659-02-003326-j4557_ex10d1.htm
0001133884-02-000364,1064063,MIIX GROUP INC (CIK 0001064063),,EX-10.54,10-K,EX-10.54,https://www.sec.gov/Archives/edgar/data/1064063/000113388402000364/gex10_54.txt,2002-04-01,2002-1064063-0001133884-02-000364-gex10_54.txt
0000931763-02-003493,740125,OVERSEAS PARTNERS LTD (CIK 0000740125),,EMPLOYMENT AGREEMENT -MARK BRIDGES,10-Q,EX-10.(A),https://www.sec.gov/Archives/edgar/data/740125/000093176302003493/dex10a.htm,2002-11-14,2002-740125-0000931763-02-003493-dex10a.htm
0001130319-02-000153,1137048,ODYSSEY RE HOLDINGS CORP (CIK 0001137048),,EXHIBIT 10.5 TAX ALLOCATION AGREEMENT,10-K,EX-10.5,https://www.sec.gov/Archives/edgar/data/1137048/000113031902000153/t06515ex10-5.txt,2002-03-06,2002-1137048-0001130319-02-000153-t06515ex10-5.txt
