accessionNo,cik,companyNameLong,ticker,description,formType,type,filingUrl,filedAt,downloadFilename
0000950123-02-007503,3499,ALEXANDERS INC (ALX) (CIK 0000003499),ALX,SUPPLEMENTAL LOAN AGREEMENT,10-Q,EX-10.I.C.2,https://www.sec.gov/Archives/edgar/data/3499/000095012302007503/y62648exv10wiwcw2.txt,2002-08-07,2002-3499-0000950123-02-007503-y62648exv10wiwcw2.txt
0000950159-02-000183,910110,PENN AMERICA GROUP INC (CIK 0000910110),,EXHIBIT 10.17.III,10-K,EX-10,https://www.sec.gov/Archives/edgar/data/910110/000095015902000183/paex1017-iii.txt,2002-03-28,2002-910110-0000950159-02-000183-paex1017-iii.txt
0000891554-02-000111,1127783,TRENWICK AMERICA CORP (CIK 0001127783),,SECOND AMENDMENT TO THE HOLDINGS GUARANTY,10-Q/A,EX-10.4,https://www.sec.gov/Archives/edgar/data/1127783/000089155402000111/d27465_ex10-4.txt,2002-01-11,2002-1127783-0000891554-02-000111-d27465_ex10-4.txt
0000891554-02-000110,1122211,TRENWICK GROUP LTD (CIK 0001122211),,2ND AMENDMENT TO THE HOLDINGS GUARANTY,10-Q/A,EX-10.4,https://www.sec.gov/Archives/edgar/data/1122211/000089155402000110/d27464_ex10-4.txt,2002-01-11,2002-1122211-0000891554-02-000110-d27464_ex10-4.txt
0000950123-02-007503,3499,ALEXANDERS INC (ALX) (CIK 0000003499),ALX,PROJECT LOAN AGREEMENT,10-Q,EX-10.I.C.1,https://www.sec.gov/Archives/edgar/data/3499/000095012302007503/y62648exv10wiwcw1.txt,2002-08-07,2002-3499-0000950123-02-007503-y62648exv10wiwcw1.txt
0000891554-02-001399,1122211,TRENWICK GROUP LTD (CIK 0001122211),,AMENDED AND RESTATED CATASTROPHE OPTION AGREEMENT,10-K,EX-10.6,https://www.sec.gov/Archives/edgar/data/1122211/000089155402001399/d50072_ex10-6.txt,2002-03-21,2002-1122211-0000891554-02-001399-d50072_ex10-6.txt
0000950159-02-000164,1041665,PMA CAPITAL CORP (CIK 0001041665),,EXHIBIT 10.28,10-K,EX-10,https://www.sec.gov/Archives/edgar/data/1041665/000095015902000164/exhibit10-28.htm,2002-03-19,2002-1041665-0000950159-02-000164-exhibit10-28.htm
0001001604-02-000046,1001604,EMERITUS CORP\WA\ (CIK 0001001604),,,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/1001604/000100160402000046/exhibit10711.txt,2002-11-08,2002-1001604-0001001604-02-000046-exhibit10711.txt
0000930413-02-002437,875159,XL CAPITAL LTD (CIK 0000875159),,CREDIT AGREEMENT,10-Q,EX-10.63,https://www.sec.gov/Archives/edgar/data/875159/000093041302002437/c25171_ex10-63.txt,2002-08-06,2002-875159-0000930413-02-002437-c25171_ex10-63.txt
0000916641-02-000718,913958,TFC ENTERPRISES INC (CIK 0000913958),,INSURANCE & INDEMNITY AGREEMENT,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/913958/000091664102000718/dex104.txt,2002-05-09,2002-913958-0000916641-02-000718-dex104.txt
0001021408-02-013493,826918,MUTUAL RISK MANAGEMENT LTD (CIK 0000826918),,EMPLOYMENT AGREEMENT,10-K/A,EX-10.29,https://www.sec.gov/Archives/edgar/data/826918/000102140802013493/dex1029.txt,2002-11-08,2002-826918-0001021408-02-013493-dex1029.txt
0000950152-02-002582,874977,STATE AUTO FINANCIAL CORP (CIK 0000874977),,EXHIBIT 10 HH,10-K,EX-10.HH,https://www.sec.gov/Archives/edgar/data/874977/000095015202002582/l92931aex10-hh.txt,2002-03-29,2002-874977-0000950152-02-002582-l92931aex10-hh.txt
0000950129-02-005499,1027258,SOUTHWEST BANCORP OF TEXAS INC (CIK 0001027258),,"PURCHASE AND SALE AGREEMENT DATED MAY 24, 2002",10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1027258/000095012902005499/h00598exv10w1.txt,2002-11-08,2002-1027258-0000950129-02-005499-h00598exv10w1.txt
0000950144-02-003674,1063167,INSURANCE MANAGEMENT SOLUTIONS GROUP INC (CIK 0001063167),,11/26/01 CLAIMS ADMINISTRATION AGREEMENT,10-K/A,EX-10.73,https://www.sec.gov/Archives/edgar/data/1063167/000095014402003674/g75105aex10-73.txt,2002-04-09,2002-1063167-0000950144-02-003674-g75105aex10-73.txt
0000701345-02-000050,701345,US AIRWAYS GROUP INC (CIK 0000701345),,,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/701345/000070134502000050/groupexhibit10_2.txt,2002-11-14,2002-701345-0000701345-02-000050-groupexhibit10_2.txt
0000898430-02-001049,64996,MERCURY GENERAL CORP (MCY) (CIK 0000064996),MCY,MANAGEMENT AGREEMENT,10-K,EX-10.24,https://www.sec.gov/Archives/edgar/data/64996/000089843002001049/dex1024.txt,2002-03-27,2002-64996-0000898430-02-001049-dex1024.txt
0000893220-02-000652,1111205,KRAMONT REALTY TRUST (CIK 0001111205),,"PURCHASE AGREEMENT DATED MAY 9, 2002",10-Q,EX-10.78,https://www.sec.gov/Archives/edgar/data/1111205/000089322002000652/w60508ex10-78.txt,2002-05-15,2002-1111205-0000893220-02-000652-w60508ex10-78.txt
0000950109-02-001882,826918,MUTUAL RISK MANAGEMENT LTD (CIK 0000826918),,"LETTER DATED MARCH 12, 2002",10-K,EX-10.28,https://www.sec.gov/Archives/edgar/data/826918/000095010902001882/dex1028.txt,2002-04-02,2002-826918-0000950109-02-001882-dex1028.txt
0000897069-02-000580,1010247,FPIC INSURANCE GROUP INC (CIK 0001010247),,EXHIBIT 10(MM) - BONOMO EMPLOYMENT AGREEMENT,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/1010247/000089706902000580/dkm114e.txt,2002-08-13,2002-1010247-0000897069-02-000580-dkm114e.txt
0000950128-02-000748,922621,ERIE INDEMNITY CO (ERIE) (CIK 0000922621),ERIE,SERVICE AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/922621/000095012802000748/j9708001exv10w1.txt,2002-11-06,2002-922621-0000950128-02-000748-j9708001exv10w1.txt
0001047469-02-003116,315293,AON CORP (AON) (CIK 0000315293),AON,EX-10(X),10-Q,EX-10.(X),https://www.sec.gov/Archives/edgar/data/315293/000104746902003116/a2093657zex-10_x.txt,2002-11-14,2002-315293-0001047469-02-003116-a2093657zex-10_x.txt
0000950144-02-003769,911634,AVONDALE INC (CIK 0000911634),,RESTATED CREDIT AGREEMENT,10-Q,EX-10.27,https://www.sec.gov/Archives/edgar/data/911634/000095014402003769/g75469ex10-27.txt,2002-04-12,2002-911634-0000950144-02-003769-g75469ex10-27.txt
0001001604-02-000007,1001604,EMERITUS CORP\WA\ (CIK 0001001604),,EXHIBIT 10.46.8,10-K,EX-10,https://www.sec.gov/Archives/edgar/data/1001604/000100160402000007/exhibit10468.txt,2002-03-29,2002-1001604-0001001604-02-000007-exhibit10468.txt
0000931814-02-000001,931814,WINSLOEW FURNITURE INC (CIK 0000931814),,CIBC CREDIT AGREEMENT WITH WINSLOEW,10-K,EX-10,https://www.sec.gov/Archives/edgar/data/931814/000093181402000001/cibccreditagreement.txt,2002-03-27,2002-931814-0000931814-02-000001-cibccreditagreement.txt
0000950152-02-003948,874977,STATE AUTO FINANCIAL CORP (CIK 0000874977),,EX-10(LL),10-Q,EX-10.LL,https://www.sec.gov/Archives/edgar/data/874977/000095015202003948/l94233aex10-ll.txt,2002-05-10,2002-874977-0000950152-02-003948-l94233aex10-ll.txt
0000950129-02-003806,1048268,INTEGRATED ELECTRICAL SERVICES INC (IESC) (CIK 0001048268),IESC,AMEND. #4 TO CREDIT AGREEMENT,10-Q/A,EX-10.2,https://www.sec.gov/Archives/edgar/data/1048268/000095012902003806/h98584aexv10w2.txt,2002-08-01,2002-1048268-0000950129-02-003806-h98584aexv10w2.txt
0000950144-02-003186,1040829,GAYLORD ENTERTAINMENT CO /DE (RHP) (CIK 0001040829),RHP,CREDIT AGREEMENT DATED 10/9/01,10-K,EX-10.15,https://www.sec.gov/Archives/edgar/data/1040829/000095014402003186/g74977ex10-15.txt,2002-04-01,2002-1040829-0000950144-02-003186-g74977ex10-15.txt
0000950144-02-002175,1013243,AAIPHARMA INC (CIK 0001013243),,FIRST AMENDMENT TO SECOND AMENDED LOAN AGREEMENT,10-K,EX-10.19,https://www.sec.gov/Archives/edgar/data/1013243/000095014402002175/g74549ex10-19.txt,2002-03-11,2002-1013243-0000950144-02-002175-g74549ex10-19.txt
0000912057-02-012715,319815,MAXWELL TECHNOLOGIES INC (CIK 0000319815),,EXHIBIT 10.35,10-K,EX-10.35,https://www.sec.gov/Archives/edgar/data/319815/000091205702012715/a2074708zex-10_35.htm,2002-03-29,2002-319815-0000912057-02-012715-a2074708zex-10_35.htm
0001163461-02-000019,1163461,INTEGRATED DEFENSE TECHNOLOGIES INC (CIK 0001163461),,AMENDED AND RESTATED CREDIT AGREEMENT,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/1163461/000116346102000019/creditagree.txt,2002-11-07,2002-1163461-0001163461-02-000019-creditagree.txt
0000950123-02-009308,1089567,EDISON SCHOOLS INC (CIK 0001089567),,CREDIT AND SECURITY AGREEMENT,10-K,EX-10.45,https://www.sec.gov/Archives/edgar/data/1089567/000095012302009308/y64230exv10w45.txt,2002-09-30,2002-1089567-0000950123-02-009308-y64230exv10w45.txt
0000950129-02-003773,1048268,INTEGRATED ELECTRICAL SERVICES INC (IESC) (CIK 0001048268),IESC,AMEND. #4 TO CREDIT AGREEMENT,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1048268/000095012902003773/h98584exv10w2.txt,2002-07-30,2002-1048268-0000950129-02-003773-h98584exv10w2.txt
0001169232-02-002928,1122211,TRENWICK GROUP LTD (CIK 0001122211),,CONSULTING AGREEMENT,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1122211/000116923202002928/d52670_ex10-2.txt,2002-11-14,2002-1122211-0001169232-02-002928-d52670_ex10-2.txt
0001169232-02-002982,1127783,TRENWICK AMERICA CORP (CIK 0001127783),,CONSULTING AGREEMENT,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1127783/000116923202002982/d52670_10-2.txt,2002-11-14,2002-1127783-0001169232-02-002982-d52670_10-2.txt
0001169232-02-002934,1001384,LASALLE RE HOLDINGS LTD (CIK 0001001384),,AGREEMENT,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1001384/000116923202002934/d52671_10-2.txt,2002-11-14,2002-1001384-0001169232-02-002934-d52671_10-2.txt
0000930413-02-001033,875159,XL CAPITAL LTD (CIK 0000875159),,PLEDGE AGREEMENT,10-K,EX-10.54,https://www.sec.gov/Archives/edgar/data/875159/000093041302001033/c23420_ex10-54.txt,2002-03-26,2002-875159-0000930413-02-001033-c23420_ex10-54.txt
0000950152-02-006300,874977,STATE AUTO FINANCIAL CORP (CIK 0000874977),,EXHIBIT 10(LL),10-Q,EX-10.LL,https://www.sec.gov/Archives/edgar/data/874977/000095015202006300/l95376aexv10wll.txt,2002-08-14,2002-874977-0000950152-02-006300-l95376aexv10wll.txt
0000950144-02-002948,1044942,PROVINCE HEALTHCARE CO (CIK 0001044942),,LEASE AND MANAGEMENT AGREEMENT,10-K,EX-10.11,https://www.sec.gov/Archives/edgar/data/1044942/000095014402002948/g74743ex10-11.txt,2002-03-28,2002-1044942-0000950144-02-002948-g74743ex10-11.txt
0000724941-02-000015,724941,MERISEL INC /DE/ (CIK 0000724941),,EXHIBIT 10.8 - CONSTRUCTION LOAN AGREEMENT,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/724941/000072494102000015/exh10_8.txt,2002-08-13,2002-724941-0000724941-02-000015-exh10_8.txt
0000885508-02-000005,885508,STRATUS PROPERTIES INC (STRS) (CIK 0000885508),STRS,EXHIBIT 10.15,10-K,EX-10,https://www.sec.gov/Archives/edgar/data/885508/000088550802000005/strs1015a.txt,2002-03-22,2002-885508-0000885508-02-000005-strs1015a.txt
0000885508-02-000005,885508,STRATUS PROPERTIES INC (STRS) (CIK 0000885508),STRS,EXHIBIT 10.13,10-K,EX-10,https://www.sec.gov/Archives/edgar/data/885508/000088550802000005/strs1013a.txt,2002-03-22,2002-885508-0000885508-02-000005-strs1013a.txt
0001047469-02-003116,315293,AON CORP (AON) (CIK 0000315293),AON,EX-10(Y),10-Q,EX-10.(Y),https://www.sec.gov/Archives/edgar/data/315293/000104746902003116/a2093657zex-10_y.txt,2002-11-14,2002-315293-0001047469-02-003116-a2093657zex-10_y.txt
0000912057-02-012305,902270,DEPARTMENT 56 INC (CIK 0000902270),,EXHIBIT 10.19,10-K,EX-10.19,https://www.sec.gov/Archives/edgar/data/902270/000091205702012305/a2073652zex-10_19.htm,2002-03-28,2002-902270-0000912057-02-012305-a2073652zex-10_19.htm
0000950152-02-008558,944148,CENTURY BUSINESS SERVICES INC (CBZ) (CIK 0000944148),CBZ,EXHIBIT 10.17,10-Q,EX-10.17,https://www.sec.gov/Archives/edgar/data/944148/000095015202008558/l96792aexv10w17.txt,2002-11-14,2002-944148-0000950152-02-008558-l96792aexv10w17.txt
0000950134-02-010132,786344,GAINSCO INC (CIK 0000786344),,LETTER OF INTENT,10-Q,EX-10.29,https://www.sec.gov/Archives/edgar/data/786344/000095013402010132/d98792exv10w29.txt,2002-08-14,2002-786344-0000950134-02-010132-d98792exv10w29.txt
0001021408-02-011002,1017958,RMH TELESERVICES INC (CIK 0001017958),,TELEMARKETING SERVICES AGREEMENT,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1017958/000102140802011002/dex103.htm,2002-08-14,2002-1017958-0001021408-02-011002-dex103.htm
0000950134-02-003027,888919,HCC INSURANCE HOLDINGS INC/DE/ (CIK 0000888919),,AMENDMENT TO LOAN AGREEMENT,10-K,EX-10.5,https://www.sec.gov/Archives/edgar/data/888919/000095013402003027/h95385ex10-5.txt,2002-04-01,2002-888919-0000950134-02-003027-h95385ex10-5.txt
0000944695-02-000019,944695,ALLMERICA FINANCIAL CORP (THG) (CIK 0000944695),THG,AMENDMENT TO THE JPMORGAN CHASE CREDIT AGREEMENT,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/944695/000094469502000019/loan-agrmt.txt,2002-08-14,2002-944695-0000944695-02-000019-loan-agrmt.txt
0000916641-02-000400,1064863,AMERIGROUP CORP (CIK 0001064863),,CREDIT AND GUARANTY AGREEMENT,10-K,EX-10.21,https://www.sec.gov/Archives/edgar/data/1064863/000091664102000400/dex1021.htm,2002-03-12,2002-1064863-0000916641-02-000400-dex1021.htm
0000930413-02-001033,875159,XL CAPITAL LTD (CIK 0000875159),,LETTER OF CREDIT 12/31/01,10-K,EX-10.53,https://www.sec.gov/Archives/edgar/data/875159/000093041302001033/c23420_ex10-53.txt,2002-03-26,2002-875159-0000930413-02-001033-c23420_ex10-53.txt
0000885508-02-000005,885508,STRATUS PROPERTIES INC (STRS) (CIK 0000885508),STRS,EXHIBIT 10.26,10-K,EX-10,https://www.sec.gov/Archives/edgar/data/885508/000088550802000005/strs1026ab.txt,2002-03-22,2002-885508-0000885508-02-000005-strs1026ab.txt
0000950123-02-003827,1114937,NTL INC/DE/ (CIK 0001114937),,AMENDED & RESTATED CREDIT AGREEMENT,10-K,EX-10.6.A,https://www.sec.gov/Archives/edgar/data/1114937/000095012302003827/y59518ex10-6_a.txt,2002-04-16,2002-1114937-0000950123-02-003827-y59518ex10-6_a.txt
0000950144-02-006635,817946,MAYORS JEWELERS INC/DE (CIK 0000817946),,REVOLVING CREDIT AGREEMENT 5-30-2002,10-Q,EX-10.16,https://www.sec.gov/Archives/edgar/data/817946/000095014402006635/g76897exv10w16.txt,2002-06-18,2002-817946-0000950144-02-006635-g76897exv10w16.txt
0000899078-02-000658,1042051,INSPIRE INSURANCE SOLUTIONS INC (CIK 0001042051),,,10-K,EX-10.1,https://www.sec.gov/Archives/edgar/data/1042051/000089907802000658/ex10-1.txt,2002-11-07,2002-1042051-0000899078-02-000658-ex10-1.txt
0001045969-02-001958,1046501,BUCA INC /MN (CIK 0001046501),,REVOLVING CREDIT AND TERM LOAN AGREEMENT,10-Q/A,EX-10.1,https://www.sec.gov/Archives/edgar/data/1046501/000104596902001958/dex101.txt,2002-11-18,2002-1046501-0001045969-02-001958-dex101.txt
0001045969-02-001887,1046501,BUCA INC /MN (CIK 0001046501),,REVOLVING CREDIT AND TERM LOAN AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1046501/000104596902001887/dex101.txt,2002-11-13,2002-1046501-0001045969-02-001887-dex101.txt
0000950131-02-004842,3327,ALBERTO CULVER CO (CIK 0000003327),,"COPY OF CREDIT AGREEMENT DATED SEPTEMBER 11, 2002",10-K,EX-10.(H),https://www.sec.gov/Archives/edgar/data/3327/000095013102004842/dex10h.txt,2002-12-12,2002-3327-0000950131-02-004842-dex10h.txt
0000950134-02-003753,320017,CORNICHE GROUP INC /DE (LSTA) (CIK 0000320017),LSTA,SUPPLEMENTAL DISCLOSURE AGREEMENT,10-K,EX-10.(F),https://www.sec.gov/Archives/edgar/data/320017/000095013402003753/d96015ex10-f.txt,2002-04-15,2002-320017-0000950134-02-003753-d96015ex10-f.txt
0000950144-02-002948,1044942,PROVINCE HEALTHCARE CO (CIK 0001044942),,LEASE AGREEMENT AND ANNEX,10-K,EX-10.13,https://www.sec.gov/Archives/edgar/data/1044942/000095014402002948/g74743ex10-13.txt,2002-03-28,2002-1044942-0000950144-02-002948-g74743ex10-13.txt
0000950134-02-003027,888919,HCC INSURANCE HOLDINGS INC/DE/ (CIK 0000888919),,SECOND AMENDMENT TO LOAN AGREEMENT,10-K,EX-10.6,https://www.sec.gov/Archives/edgar/data/888919/000095013402003027/h95385ex10-6.txt,2002-04-01,2002-888919-0000950134-02-003027-h95385ex10-6.txt
0001021408-02-006703,882235,LINCARE HOLDINGS INC (CIK 0000882235),,CREDIT AGREEMENT,10-Q,EX-10.60,https://www.sec.gov/Archives/edgar/data/882235/000102140802006703/dex1060.txt,2002-05-13,2002-882235-0001021408-02-006703-dex1060.txt
0000950134-02-001814,1035983,COMFORT SYSTEMS USA INC (FIX) (CIK 0001035983),FIX,FIRST AMENDMENT TO CREDIT AGREEMENT,10-K,EX-10.32,https://www.sec.gov/Archives/edgar/data/1035983/000095013402001814/h94489ex10-32.txt,2002-03-06,2002-1035983-0000950134-02-001814-h94489ex10-32.txt
0001104659-02-003326,1101215,ALLIANCE DATA SYSTEMS CORP (BFH) (CIK 0001101215),BFH,EX-10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1101215/000110465902003326/j4557_ex10d2.htm,2002-08-09,2002-1101215-0001104659-02-003326-j4557_ex10d2.htm
0000893220-02-000393,890926,RADIAN GROUP INC (RDN) (CIK 0000890926),RDN,SECOND AMENDED AND RESTATED CHANGE-IN-CONTROL AGR,10-K,EX-10.35,https://www.sec.gov/Archives/edgar/data/890926/000089322002000393/w56746ex10-35.txt,2002-04-01,2002-890926-0000893220-02-000393-w56746ex10-35.txt
0000086312-02-000004,86312,ST PAUL COMPANIES INC /MN/ (TRV) (CIK 0000086312),TRV,SENIOR EXECUTIVE PERFORMANCE PLAN,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/86312/000008631202000004/senex102.txt,2002-05-15,2002-86312-0000086312-02-000004-senex102.txt
0000950123-02-007503,3499,ALEXANDERS INC (ALX) (CIK 0000003499),ALX,BUILDING LOAN AGREEMENT,10-Q,EX-10.I.C,https://www.sec.gov/Archives/edgar/data/3499/000095012302007503/y62648exv10wiwc.txt,2002-08-07,2002-3499-0000950123-02-007503-y62648exv10wiwc.txt
0001055264-02-000037,1055264,CNL RETIREMENT PROPERTIES INC (CIK 0001055264),,10.25 GREENWOOD VILLAGE,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/1055264/000105526402000037/gwoodvllge.txt,2002-11-12,2002-1055264-0001055264-02-000037-gwoodvllge.txt
0000950129-02-005740,1130310,CENTERPOINT ENERGY INC (CNP) (CIK 0001130310),CNP,AMENDED & RESTATED CREDIT AGREEMENT,10-Q,EX-10.A,https://www.sec.gov/Archives/edgar/data/1130310/000095012902005740/h00881exv10wa.txt,2002-11-14,2002-1130310-0000950129-02-005740-h00881exv10wa.txt
0000927016-02-003384,1070313,ANTHONY CRANE RENTAL LP (CIK 0001070313),,AMENDED AND RESTATED REVOLVING CREDIT AGREEMENT,10-K,EX-10.3,https://www.sec.gov/Archives/edgar/data/1070313/000092701602003384/dex103.txt,2002-06-25,2002-1070313-0000927016-02-003384-dex103.txt
0000950144-02-011516,96793,SUNLINK HEALTH SYSTEMS INC (SSY) (CIK 0000096793),SSY,EX-10.4 LOAN AGREEMENT,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/96793/000095014402011516/g79084exv10w4.txt,2002-11-12,2002-96793-0000950144-02-011516-g79084exv10w4.txt
0000950116-02-000482,899629,ACADIA REALTY TRUST (AKR) (CIK 0000899629),AKR,EXHIBIT 10-54,10-K,EX-10,https://www.sec.gov/Archives/edgar/data/899629/000095011602000482/ex10-54.txt,2002-03-28,2002-899629-0000950116-02-000482-ex10-54.txt
0000916238-02-000003,916238,MAPINFO CORP (CIK 0000916238),,EXHIBIT 10.1,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/916238/000091623802000003/bldgloan.htm,2002-02-13,2002-916238-0000916238-02-000003-bldgloan.htm
0000912057-02-042076,1083200,UNITED INDUSTRIES CORP (CIK 0001083200),,EXHIBIT 10.35,10-Q,EX-10.35,https://www.sec.gov/Archives/edgar/data/1083200/000091205702042076/a2093247zex-10_35.txt,2002-11-12,2002-1083200-0000912057-02-042076-a2093247zex-10_35.txt
0000927016-02-003385,1070316,ANTHONY CRANE RENTAL HOLDINGS LP (CIK 0001070316),,AMENDED AND RESTATED REVOLVING CREDIT AGREEMENT,10-K,EX-10.3,https://www.sec.gov/Archives/edgar/data/1070316/000092701602003385/dex103.txt,2002-06-25,2002-1070316-0000927016-02-003385-dex103.txt
0000950135-02-004712,1071739,CENTENE CORP (CNC) (CIK 0001071739),CNC,STOCK PURCHASE AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1071739/000095013502004712/b44491ccexv10w1.txt,2002-10-28,2002-1071739-0000950135-02-004712-b44491ccexv10w1.txt
0000914039-02-000396,919482,TRAVELERS PROPERTY CASUALTY CORP (CIK 0000919482),,EXHIBIT 10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/919482/000091403902000396/y65514exv10w1.txt,2002-11-14,2002-919482-0000914039-02-000396-y65514exv10w1.txt
0000930413-02-001812,875159,XL CAPITAL LTD (CIK 0000875159),,EMPLOYMENT AGREEMENT,10-Q,EX-10.58,https://www.sec.gov/Archives/edgar/data/875159/000093041302001812/c24198_ex1058.txt,2002-05-14,2002-875159-0000930413-02-001812-c24198_ex1058.txt
