accessionNo,cik,companyNameLong,ticker,description,formType,type,filingUrl,filedAt,downloadFilename
0000950144-02-011458,916365,TRACTOR SUPPLY CO /DE/ (TSCO) (CIK 0000916365),TSCO,REVOLVING CREDIT AGREEMENT,10-Q,EX-10.65,https://www.sec.gov/Archives/edgar/data/916365/000095014402011458/g79159exv10w65.txt,2002-11-12,2002-916365-0000950144-02-011458-g79159exv10w65.txt
0000950123-02-007699,1086795,TEAM HEALTH INC (CIK 0001086795),,CREDIT AGREEMENT,10-Q,EX-10.18,https://www.sec.gov/Archives/edgar/data/1086795/000095012302007699/y62602exv10w18.txt,2002-08-12,2002-1086795-0000950123-02-007699-y62602exv10w18.txt
0000950152-02-008575,874977,STATE AUTO FINANCIAL CORP (CIK 0000874977),,EX-10(MM) SURPLUS CONTRIBUTION NOTE,10-Q,EX-10.MM,https://www.sec.gov/Archives/edgar/data/874977/000095015202008575/l96852aexv10wmm.txt,2002-11-14,2002-874977-0000950152-02-008575-l96852aexv10wmm.txt
0000912057-02-010303,948034,FIRST INVESTORS FINANCIAL SERVICES GROUP INC (CIK 0000948034),,EXHIBIT 10.100(B),10-Q,EX-10.100(B),https://www.sec.gov/Archives/edgar/data/948034/000091205702010303/a2073005zex-10_100b.txt,2002-03-18,2002-948034-0000912057-02-010303-a2073005zex-10_100b.txt
0000872548-02-000003,872548,FURRS RESTAURANT GROUP INC (CIK 0000872548),,CREDIT AGREEMENT,10-K,EX-10.8,https://www.sec.gov/Archives/edgar/data/872548/000087254802000003/cr-agree.txt,2002-04-01,2002-872548-0000872548-02-000003-cr-agree.txt
0000912057-02-011201,860546,CORPORATE OFFICE PROPERTIES TRUST (CDP) (CIK 0000860546),CDP,EXHIBIT 10.14.3,10-K,EX-10.14-3,https://www.sec.gov/Archives/edgar/data/860546/000091205702011201/a2073914zex-10_143.txt,2002-03-22,2002-860546-0000912057-02-011201-a2073914zex-10_143.txt
0000905895-02-000005,905895,HOLLYWOOD ENTERTAINMENT CORP (CIK 0000905895),,EXHIBIT 10.6 - CREDIT AGREEMENT,10-K,EX-10,https://www.sec.gov/Archives/edgar/data/905895/000090589502000005/ex10-6.txt,2002-04-01,2002-905895-0000905895-02-000005-ex10-6.txt
0000893220-02-000680,1051628,ANNUITY & LIFE RE HOLDINGS LTD (CIK 0001051628),,EMPLOYMENT AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1051628/000089322002000680/w60806ex10-1.txt,2002-05-15,2002-1051628-0000893220-02-000680-w60806ex10-1.txt
0000950134-02-005702,773660,UICI (CIK 0000773660),,"STOCK PURCHASE AGREEMENT DATED FEBRUARY 28, 2002",10-Q,EX-10.68,https://www.sec.gov/Archives/edgar/data/773660/000095013402005702/d96905ex10-68.txt,2002-05-15,2002-773660-0000950134-02-005702-d96905ex10-68.txt
0000950109-02-004266,1069822,MONY GROUP INC (CIK 0001069822),,INSURANCE AGREEMENT,10-Q,EX-10.6,https://www.sec.gov/Archives/edgar/data/1069822/000095010902004266/dex106.htm,2002-08-14,2002-1069822-0000950109-02-004266-dex106.htm
0000950144-02-008762,1041379,AFC ENTERPRISES INC (CIK 0001041379),,CREDIT AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1041379/000095014402008762/g77490exv10w1.txt,2002-08-14,2002-1041379-0000950144-02-008762-g77490exv10w1.txt
0000950144-02-005857,882287,MARINER HEALTH CARE INC (CIK 0000882287),,CREDIT AND GUARANTY AGREEMENT,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/882287/000095014402005857/g76449ex10-3.txt,2002-05-20,2002-882287-0000950144-02-005857-g76449ex10-3.txt
0000912057-02-002962,1041878,KSL RECREATION GROUP INC (CIK 0001041878),,EXHIBIT 10.20,10-K,EX-10.20,https://www.sec.gov/Archives/edgar/data/1041878/000091205702002962/a2068747zex-10_20.txt,2002-01-28,2002-1041878-0000912057-02-002962-a2068747zex-10_20.txt
0001047469-02-003009,878726,TUESDAY MORNING CORP/DE (TUEMQ) (CIK 0000878726),TUEM,EXHIBIT 10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/878726/000104746902003009/a2092645zex-10_1.htm,2002-11-14,2002-878726-0001047469-02-003009-a2092645zex-10_1.htm
0001169232-02-002928,1122211,TRENWICK GROUP LTD (CIK 0001122211),,FORBEARANCE AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1122211/000116923202002928/d52670_ex10-1.txt,2002-11-14,2002-1122211-0001169232-02-002928-d52670_ex10-1.txt
0001169232-02-002982,1127783,TRENWICK AMERICA CORP (CIK 0001127783),,FORBEARANCE AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1127783/000116923202002982/d52670_10-1.txt,2002-11-14,2002-1127783-0001169232-02-002982-d52670_10-1.txt
0001169232-02-002934,1001384,LASALLE RE HOLDINGS LTD (CIK 0001001384),,FORBEARANCE AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1001384/000116923202002934/d52671_10-1.txt,2002-11-14,2002-1001384-0001169232-02-002934-d52671_10-1.txt
0000931763-02-000536,920760,"LENNAR CORP /NEW/ (LEN, LEN-B) (CIK 0000920760)",LEN,WAREHOUSING CREDIT AND SECURITY AGREEMENT,10-K,EX-10,https://www.sec.gov/Archives/edgar/data/920760/000093176302000536/dex10.txt,2002-02-28,2002-920760-0000931763-02-000536-dex10.txt
0000950144-02-005388,767673,SEROLOGICALS CORP (CIK 0000767673),,4TH AMENDED & RESTATED CREDIT AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/767673/000095014402005388/g76002ex10-1.txt,2002-05-14,2002-767673-0000950144-02-005388-g76002ex10-1.txt
0000936392-02-000259,1142750,AMN HEALTHCARE SERVICES INC (AMN) (CIK 0001142750),AMN,EXHIBIT 10.42,10-K,EX-10.42,https://www.sec.gov/Archives/edgar/data/1142750/000093639202000259/a78565ex10-42.txt,2002-03-18,2002-1142750-0000936392-02-000259-a78565ex10-42.txt
0000215994-02-000009,215994,GOLD KIST INC (CIK 0000215994),,EXHIBIT B-10(E)(1),10-K,EX-10,https://www.sec.gov/Archives/edgar/data/215994/000021599402000009/b10e1.txt,2002-09-20,2002-215994-0000215994-02-000009-b10e1.txt
0000912057-02-042303,829218,HUNTSMAN POLYMERS CORP (CIK 0000829218),,EXHIBIT 10.4,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/829218/000091205702042303/a2092831zex-10_4.txt,2002-11-14,2002-829218-0000912057-02-042303-a2092831zex-10_4.txt
0001104659-02-004123,1032462,U S RESTAURANT PROPERTIES INC (CIK 0001032462),,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1032462/000110465902004123/j4544_ex10d1.htm,2002-08-14,2002-1032462-0001104659-02-004123-j4544_ex10d1.htm
0000950134-02-014745,1033032,SILVERLEAF RESORTS INC (CIK 0001033032),,AMENDED/RESTATED REVOLVING CREDIT AGREEMENT,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1033032/000095013402014745/d00253exv10w3.txt,2002-11-19,2002-1033032-0000950134-02-014745-d00253exv10w3.txt
0000950144-02-008893,787784,AMERICAN RETIREMENT CORP (CIK 0000787784),,LOAN AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/787784/000095014402008893/g77554exv10w1.txt,2002-08-14,2002-787784-0000950144-02-008893-g77554exv10w1.txt
0000911708-02-000002,911708,PRIME RETAIL INC/BD/ (CIK 0000911708),,EX-10.53 SEVENTH AMENDMENT TO PURCHASE AND SALE,10-K,EX-10,https://www.sec.gov/Archives/edgar/data/911708/000091170802000002/ex1053.txt,2002-03-29,2002-911708-0000911708-02-000002-ex1053.txt
0000912057-02-042303,829218,HUNTSMAN POLYMERS CORP (CIK 0000829218),,EXHIBIT 10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/829218/000091205702042303/a2092831zex-10_3.txt,2002-11-14,2002-829218-0000912057-02-042303-a2092831zex-10_3.txt
0001068800-02-000069,815917,JONES FINANCIAL COMPANIES LP LLP (CIK 0000815917),,LEASE,10-K,EX-10.17,https://www.sec.gov/Archives/edgar/data/815917/000106880002000069/exh10p17.txt,2002-03-19,2002-815917-0001068800-02-000069-exh10p17.txt
0000950117-02-002299,26285,AGRILINK FOODS INC (CIK 0000026285),,EXHIBIT 10.10,10-K,EX-10,https://www.sec.gov/Archives/edgar/data/26285/000095011702002299/ex10-10.txt,2002-09-26,2002-26285-0000950117-02-002299-ex10-10.txt
0000950134-02-003108,1075656,MOBILITY ELECTRONICS INC (CIK 0001075656),,"AGREEMENT AND PLAN OF MERGER - MARCH 23, 2002",10-K,EX-10.7,https://www.sec.gov/Archives/edgar/data/1075656/000095013402003108/d95394ex10-7.txt,2002-04-01,2002-1075656-0000950134-02-003108-d95394ex10-7.txt
0000830158-02-000011,830158,LABONE INC/ (CIK 0000830158),,,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/830158/000083015802000011/ex103.htm,2002-08-14,2002-830158-0000830158-02-000011-ex103.htm
0000950134-02-004314,1071739,CENTENE CORP (CNC) (CIK 0001071739),CNC,CONTRACT FOR MEDICAID/BADGERCARE HMO SERVICES,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1071739/000095013402004314/c69040ex10-1.txt,2002-04-29,2002-1071739-0000950134-02-004314-c69040ex10-1.txt
0000355429-02-000007,355429,PROTECTIVE LIFE CORP (CIK 0000355429),,,10-K,EX-10,https://www.sec.gov/Archives/edgar/data/355429/000035542902000007/ex10iplc.htm,2002-03-27,2002-355429-0000355429-02-000007-ex10iplc.htm
0000950152-02-002439,35214,FERRO CORP (CIK 0000035214),,EXHIBIT 10(I),10-K,EX-10.I,https://www.sec.gov/Archives/edgar/data/35214/000095015202002439/l92990aex10-i.txt,2002-03-27,2002-35214-0000950152-02-002439-l92990aex10-i.txt
0000950123-02-010871,20171,CHUBB CORP (CIK 0000020171),,EXHIBIT 10 - MATERIAL CONTRACTS,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/20171/000095012302010871/y65217exv10.htm,2002-11-14,2002-20171-0000950123-02-010871-y65217exv10.htm
0001021408-02-001917,803227,INTERTAN INC (CIK 0000803227),,DEFERRED COMPENSATION PLAN,10-Q,EX-10.(C),https://www.sec.gov/Archives/edgar/data/803227/000102140802001917/dex10c.txt,2002-02-12,2002-803227-0001021408-02-001917-dex10c.txt
0000950131-02-000479,904979,SHILOH INDUSTRIES INC (CIK 0000904979),,CREDIT AGREEMENT AMENDED & RESTATED 2/12/2002,10-K,EX-10.16,https://www.sec.gov/Archives/edgar/data/904979/000095013102000479/dex1016.txt,2002-02-13,2002-904979-0000950131-02-000479-dex1016.txt
0000950134-02-009531,99780,TRINITY INDUSTRIES INC (TRN) (CIK 0000099780),TRN,"WAREHOUSE LOAN AGREEMENT DATED JUNE 27, 2002",10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/99780/000095013402009531/d98842exv10w2.txt,2002-08-12,2002-99780-0000950134-02-009531-d98842exv10w2.txt
0000950144-02-005655,1058623,CUMULUS MEDIA INC (CMLS) (CIK 0001058623),CMLS,CREDIT AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1058623/000095014402005655/g76304ex10-1.txt,2002-05-15,2002-1058623-0000950144-02-005655-g76304ex10-1.txt
0000049071-02-000085,49071,HUMANA INC (HUM) (CIK 0000049071),HUM,"364 DAY CREDIT AGT., AS AMENDED",10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/49071/000004907102000085/credagt.htm,2002-11-12,2002-49071-0000049071-02-000085-credagt.htm
0000049071-02-000085,49071,HUMANA INC (HUM) (CIK 0000049071),HUM,"RFC LOAN AGT., AS AMENDED",10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/49071/000004907102000085/rfclnagt.htm,2002-11-12,2002-49071-0000049071-02-000085-rfclnagt.htm
0001032210-02-000478,1034669,FISHER COMMUNICATIONS INC (CIK 0001034669),,"LOAN AGREEMENT DATED MARCH 21, 2002",10-K,EX-10.23,https://www.sec.gov/Archives/edgar/data/1034669/000103221002000478/dex1023.txt,2002-03-27,2002-1034669-0001032210-02-000478-dex1023.txt
0000910079-02-000005,910079,BEDFORD PROPERTY INVESTORS INC/MD (CIK 0000910079),,UNION BANK LOAN AGREEMENT; PROMISSORY NOTE,10-K,EX-10,https://www.sec.gov/Archives/edgar/data/910079/000091007902000005/ex1040.txt,2002-03-27,2002-910079-0000910079-02-000005-ex1040.txt
0000950133-02-001934,1011064,SUNRISE ASSISTED LIVING INC (CIK 0001011064),,MASTER CREDIT FACILITY AGREEMENT,10-Q,EX-10.6,https://www.sec.gov/Archives/edgar/data/1011064/000095013302001934/w60559ex10-6.txt,2002-05-14,2002-1011064-0000950133-02-001934-w60559ex10-6.txt
0000898430-02-003171,1158449,ADVANCE AUTO PARTS INC (AAP) (CIK 0001158449),AAP,AMENDED AND RESTATED CREDIT AGREEMENT,10-Q,EX-10.49,https://www.sec.gov/Archives/edgar/data/1158449/000089843002003171/dex1049.txt,2002-08-14,2002-1158449-0000898430-02-003171-dex1049.txt
0000930413-02-001033,875159,XL CAPITAL LTD (CIK 0000875159),,AGREEMENT OF LIMITED PARTNERSHIP,10-K,EX-10.57,https://www.sec.gov/Archives/edgar/data/875159/000093041302001033/c23420_ex10-57.txt,2002-03-26,2002-875159-0000930413-02-001033-c23420_ex10-57.txt
0000898430-02-003173,1061890,ADVANCE STORES CO INC (CIK 0001061890),,AMENDED AND RESTATED CREDIT AGREEMENT,10-Q,EX-10.49,https://www.sec.gov/Archives/edgar/data/1061890/000089843002003173/dex1049.txt,2002-08-14,2002-1061890-0000898430-02-003173-dex1049.txt
0000950136-02-002383,745448,METALDYNE CORP (CIK 0000745448),,CREDIT AGREEMENT,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/745448/000095013602002383/file002.txt,2002-08-14,2002-745448-0000950136-02-002383-file002.txt
0000950130-02-003090,1002590,STAR GAS PARTNERS LP (SGU) (CIK 0001002590),SGU,PARITY DEBT CREDIT AGREEMENT,10-Q,EX-10.29,https://www.sec.gov/Archives/edgar/data/1002590/000095013002003090/dex1029.txt,2002-04-30,2002-1002590-0000950130-02-003090-dex1029.txt
0000950116-02-000482,899629,ACADIA REALTY TRUST (AKR) (CIK 0000899629),AKR,EXHIBIT 10-55,10-K,EX-10,https://www.sec.gov/Archives/edgar/data/899629/000095011602000482/ex10-55.txt,2002-03-28,2002-899629-0000950116-02-000482-ex10-55.txt
0000950117-02-001734,801351,WARNACO GROUP INC /DE/ (CIK 0000801351),,EXHIBIT 10.37,10-K,EX-10,https://www.sec.gov/Archives/edgar/data/801351/000095011702001734/ex10-37.txt,2002-07-31,2002-801351-0000950117-02-001734-ex10-37.txt
0000950134-02-016153,895329,TUFCO TECHNOLOGIES INC (CIK 0000895329),,AMENDED AND RESTATED CREDIT AGREEMENT,10-K,EX-10.17,https://www.sec.gov/Archives/edgar/data/895329/000095013402016153/d02197exv10w17.txt,2002-12-30,2002-895329-0000950134-02-016153-d02197exv10w17.txt
0001130319-02-000153,1137048,ODYSSEY RE HOLDINGS CORP (CIK 0001137048),,EXHIBIT 10.32 EXCHANGE AGREEMENT,10-K,EX-10.32,https://www.sec.gov/Archives/edgar/data/1137048/000113031902000153/t06515ex10-32.txt,2002-03-06,2002-1137048-0001130319-02-000153-t06515ex10-32.txt
0001047469-02-003116,315293,AON CORP (AON) (CIK 0000315293),AON,EX-10(Z),10-Q,EX-10.(Z),https://www.sec.gov/Archives/edgar/data/315293/000104746902003116/a2093657zex-10_z.txt,2002-11-14,2002-315293-0001047469-02-003116-a2093657zex-10_z.txt
0000950144-02-005645,1047699,KING PHARMACEUTICALS INC (CIK 0001047699),,CREDIT AGREEMENT DATED AS OF 4/23/02,10-Q,EX-10.20,https://www.sec.gov/Archives/edgar/data/1047699/000095014402005645/g76107ex10-20.txt,2002-05-15,2002-1047699-0000950144-02-005645-g76107ex10-20.txt
0000930413-02-001103,62709,MARSH & MCLENNAN COMPANIES INC (MMC) (CIK 0000062709),MMC,SECOND LIMITED PARTNERSHIP AGREEMENT OF M&M,10-K,EX-10.23,https://www.sec.gov/Archives/edgar/data/62709/000093041302001103/c23478_ex10-23.txt,2002-03-29,2002-62709-0000930413-02-001103-c23478_ex10-23.txt
0000950134-02-001868,107263,WILLIAMS COMPANIES INC (WMB) (CIK 0000107263),WMB,"AIRCRAFT DRY LEASE N358WC, DATED 9/13/01",10-K,EX-10.(V),https://www.sec.gov/Archives/edgar/data/107263/000095013402001868/d93687ex10-v.txt,2002-03-07,2002-107263-0000950134-02-001868-d93687ex10-v.txt
0000950134-02-001868,107263,WILLIAMS COMPANIES INC (WMB) (CIK 0000107263),WMB,"AIRCRAFT DRY LEASE N352WC, DATED 9/13/01",10-K,EX-10.(U),https://www.sec.gov/Archives/edgar/data/107263/000095013402001868/d93687ex10-u.txt,2002-03-07,2002-107263-0000950134-02-001868-d93687ex10-u.txt
0000950134-02-001868,107263,WILLIAMS COMPANIES INC (WMB) (CIK 0000107263),WMB,"AIRCRAFT DRY LEASE N359WC, DATED 9/13/01",10-K,EX-10.(W),https://www.sec.gov/Archives/edgar/data/107263/000095013402001868/d93687ex10-w.txt,2002-03-07,2002-107263-0000950134-02-001868-d93687ex10-w.txt
0000930413-02-001033,875159,XL CAPITAL LTD (CIK 0000875159),,AGREEMENT OF LIMITED PARTNERSHIP,10-K,EX-10.56,https://www.sec.gov/Archives/edgar/data/875159/000093041302001033/c23420_ex10-56.txt,2002-03-26,2002-875159-0000930413-02-001033-c23420_ex10-56.txt
0000914039-02-000233,919482,TRAVELERS PROPERTY CASUALTY CORP (CIK 0000919482),,EXHIBIT 10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/919482/000091403902000233/y60225ex10-1.txt,2002-05-15,2002-919482-0000914039-02-000233-y60225ex10-1.txt
0000892626-02-000207,839437,AMFAC HAWAII LLC (CIK 0000839437),,,10-Q,EX-10.25,https://www.sec.gov/Archives/edgar/data/839437/000089262602000207/ex_1025.txt,2002-05-16,2002-839437-0000892626-02-000207-ex_1025.txt
0000950144-02-008807,1066138,LODGIAN INC (CIK 0001066138),,COMMITMENT LETTER FROM MERRILL LYNCH MORTGAGE,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1066138/000095014402008807/g77929exv10w1.txt,2002-08-14,2002-1066138-0000950144-02-008807-g77929exv10w1.txt
0000950152-02-002075,1062441,PENTON MEDIA INC (CIK 0001062441),,EXHIBIT 10.3,10-K,EX-10.3,https://www.sec.gov/Archives/edgar/data/1062441/000095015202002075/l93086aex10-3.txt,2002-03-21,2002-1062441-0000950152-02-002075-l93086aex10-3.txt
0000950152-02-002662,1122976,POLYONE CORP (AVNT) (CIK 0001122976),AVNT,EX-10.26B,10-K,EX-10.26.B,https://www.sec.gov/Archives/edgar/data/1122976/000095015202002662/l92591aex10-26_b.txt,2002-04-01,2002-1122976-0000950152-02-002662-l92591aex10-26_b.txt
0000950152-02-002582,874977,STATE AUTO FINANCIAL CORP (CIK 0000874977),,EXHIBIT 10 KK,10-K,EX-10.KK,https://www.sec.gov/Archives/edgar/data/874977/000095015202002582/l92931aex10-kk.txt,2002-03-29,2002-874977-0000950152-02-002582-l92931aex10-kk.txt
0000950144-02-008757,1073615,IASIS HEALTHCARE CORP (CIK 0001073615),,AMENDED AND RESTATED PIONEER HOSPITAL LEASE,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1073615/000095014402008757/g77704exv10w2.txt,2002-08-14,2002-1073615-0000950144-02-008757-g77704exv10w2.txt
0000950134-02-003111,1045450,"ENTERTAINMENT PROPERTIES TRUST (EPR, EPR-PC, EPR-PE, EPR-PG) (CIK 0001045450)",EPR,2ND AMENDED/RESTATED CREDIT AGREEMENT,10-K,EX-10.21,https://www.sec.gov/Archives/edgar/data/1045450/000095013402003111/c68200ex10-21.txt,2002-04-01,2002-1045450-0000950134-02-003111-c68200ex10-21.txt
0000950152-02-002954,1122976,POLYONE CORP (AVNT) (CIK 0001122976),AVNT,EXHIBIT 10.26B,10-K/A,EX-10.26.B,https://www.sec.gov/Archives/edgar/data/1122976/000095015202002954/l93792aex10-26_b.txt,2002-04-12,2002-1122976-0000950152-02-002954-l93792aex10-26_b.txt
0000950148-02-000810,913292,CENTER TRUST INC (CIK 0000913292),,EXHIBIT 10.23,10-K,EX-10.23,https://www.sec.gov/Archives/edgar/data/913292/000095014802000810/v80126ex10-23.txt,2002-03-29,2002-913292-0000950148-02-000810-v80126ex10-23.txt
0000950134-02-001868,107263,WILLIAMS COMPANIES INC (WMB) (CIK 0000107263),WMB,MASTER LEASE DATED 9/13/01,10-K,EX-10.(Y),https://www.sec.gov/Archives/edgar/data/107263/000095013402001868/d93687ex10-y.txt,2002-03-07,2002-107263-0000950134-02-001868-d93687ex10-y.txt
0001157523-02-001124,902276,MONDAVI ROBERT CORP (CIK 0000902276),,ROBERT MONDAVI EX-10.45,10-K,EX-10.45,https://www.sec.gov/Archives/edgar/data/902276/000115752302001124/a4257058ex45.txt,2002-09-30,2002-902276-0001157523-02-001124-a4257058ex45.txt
0000950134-02-001868,107263,WILLIAMS COMPANIES INC (WMB) (CIK 0000107263),WMB,AGREEMENT OF PURCHASE AND SALE DATED 9/13/01,10-K,EX-10.(X),https://www.sec.gov/Archives/edgar/data/107263/000095013402001868/d93687ex10-x.txt,2002-03-07,2002-107263-0000950134-02-001868-d93687ex10-x.txt
0000912057-02-006165,1050007,NUTRACEUTICAL INTERNATIONAL CORP (CIK 0001050007),,EXHIBIT 10.10,10-Q,EX-10.10,https://www.sec.gov/Archives/edgar/data/1050007/000091205702006165/a2070428zex-10_10.htm,2002-02-14,2002-1050007-0000912057-02-006165-a2070428zex-10_10.htm
0001157523-02-001124,902276,MONDAVI ROBERT CORP (CIK 0000902276),,EXHIBIT 10.47,10-K,EX-10,https://www.sec.gov/Archives/edgar/data/902276/000115752302001124/a4257058ex47.txt,2002-09-30,2002-902276-0001157523-02-001124-a4257058ex47.txt
0001013218-02-000008,1013218,ALTERRA HEALTHCARE CORP (CIK 0001013218),,,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/1013218/000101321802000008/exhibit106.htm,2002-11-14,2002-1013218-0001013218-02-000008-exhibit106.htm
0000950148-02-002018,791449,HERBALIFE INTERNATIONAL INC (CIK 0000791449),,EXHIBIT 10.44,10-Q,EX-10.44,https://www.sec.gov/Archives/edgar/data/791449/000095014802002018/v83632exv10w44.txt,2002-08-14,2002-791449-0000950148-02-002018-v83632exv10w44.txt
0000950168-02-001406,906110,TOWN & COUNTRY TRUST (CIK 0000906110),,AMENDED AND RESTATED MASTER CREDIT AGREEMENT,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/906110/000095016802001406/dex10.txt,2002-05-15,2002-906110-0000950168-02-001406-dex10.txt
0000950109-02-004368,750813,SEITEL INC (CIK 0000750813),,NOTE PURCHASE AGREEMNT,10-K/A,EX-10.37,https://www.sec.gov/Archives/edgar/data/750813/000095010902004368/dex1037.txt,2002-08-19,2002-750813-0000950109-02-004368-dex1037.txt
